New Run at  07/13/2017 15:50:15
, Time, RandomReward; Uniform_LinUCBReward; 
data,1272664800000,2549;5251;14829
data,1272664800000,2549;2529;14829
data,1272664800000,2549;11201;14829
data,1272664800000,2549;612;14830
data,1277935200000,2549;4645;14830
data,1277935200000,2549;2519;14830
data,1277935200000,2549;516;14830
data,1277935200000,2549;3401;14830
data,1277935200000,2549;5643;14830
data,1277935200000,2549;8462;14830
data,1277935200000,2549;9593;14830
data,1277935200000,2549;5104;14830
data,1277935200000,2549;5760;14831
data,1277935200000,2549;2253;14831
data,1277935200000,2549;5659;14832
data,1277935200000,2549;5912;14832
data,1277935200000,2549;3364;14832
data,1277935200000,2549;6999;14832
data,1277935200000,2549;8640;14832
data,1277935200000,2549;9185;14832
data,1277935200000,2549;9825;14833
data,1277935200000,2549;9006;14833
data,1277935200000,2549;4959;14834
data,1277935200000,2549;7736;14835
data,1277935200000,2549;1836;14835
data,1277935200000,2549;6399;14835
data,1277935200000,2550;1315;14836
data,1277935200000,2550;11502;14837
data,1277935200000,2550;2380;14837
data,1277935200000,2550;6705;14838
data,1277935200000,2550;7754;14838
data,1277935200000,2550;4553;14838
data,1277935200000,2550;2726;14838
data,1277935200000,2550;3688;14838
data,1277935200000,2550;7084;14838
data,1277935200000,2550;6323;14838
data,1277935200000,2550;5155;14838
data,1277935200000,2550;5540;14839
data,1277935200000,2550;2704;14840
data,1277935200000,2550;2159;14840
data,1277935200000,2550;552;14841
data,1277935200000,2550;7219;14841
data,1277935200000,2550;3951;14842
data,1277935200000,2550;1614;14843
data,1277935200000,2550;3823;14843
data,1277935200000,2550;2681;14843
data,1277935200000,2550;1044;14843
data,1277935200000,2550;7438;14843
data,1277935200000,2550;11109;14843
data,1277935200000,2550;1265;14844
data,1277935200000,2550;10361;14845
data,1277935200000,2550;9763;14846
data,1277935200000,2550;6179;14846
data,1277935200000,2550;8521;14847
data,1277935200000,2550;1083;14847
data,1277935200000,2551;923;14847
data,1277935200000,2551;3547;14847
data,1277935200000,2551;5762;14848
data,1277935200000,2551;4700;14849
data,1277935200000,2551;5856;14850
data,1277935200000,2551;9437;14851
data,1277935200000,2551;5022;14852
data,1277935200000,2551;12057;14852
data,1277935200000,2551;7231;14853
data,1277935200000,2551;10437;14853
data,1277935200000,2551;7149;14853
data,1277935200000,2551;4434;14853
data,1277935200000,2551;11147;14853
data,1277935200000,2551;7771;14853
data,1277935200000,2551;3243;14854
data,1277935200000,2551;11206;14854
data,1277935200000,2551;8462;14854
data,1277935200000,2551;3424;14855
data,1277935200000,2551;11898;14855
data,1277935200000,2551;10650;14855
data,1277935200000,2551;3566;14855
data,1277935200000,2551;3695;14855
data,1277935200000,2551;2359;14855
data,1277935200000,2551;9654;14855
data,1277935200000,2551;9653;14856
data,1277935200000,2551;10699;14856
data,1277935200000,2551;516;14856
data,1277935200000,2551;12520;14856
data,1277935200000,2551;4339;14856
data,1277935200000,2551;2789;14857
data,1277935200000,2551;4184;14857
data,1277935200000,2551;8299;14857
data,1277935200000,2551;10508;14857
data,1277935200000,2551;10565;14858
data,1277935200000,2551;9190;14858
data,1277935200000,2551;4933;14859
data,1277935200000,2551;5207;14859
data,1277935200000,2551;10081;14859
data,1277935200000,2551;10003;14859
data,1277935200000,2551;7230;14860
data,1277935200000,2551;11166;14860
data,1277935200000,2551;575;14860
data,1277935200000,2551;12236;14860
data,1277935200000,2551;3650;14860
data,1277935200000,2551;3026;14860
data,1277935200000,2551;3014;14860
data,1277935200000,2551;3233;14861
data,1277935200000,2551;6301;14862
data,1277935200000,2551;876;14862
data,1277935200000,2551;1101;14862
data,1277935200000,2551;10778;14862
data,1277935200000,2551;162;14862
data,1277935200000,2551;1620;14862
data,1277935200000,2551;6323;14862
data,1277935200000,2551;8435;14862
data,1283292000000,2551;1520;14862
data,1283292000000,2551;4979;14862
data,1283292000000,2551;1467;14862
data,1283292000000,2551;10778;14862
data,1283292000000,2551;4458;14862
data,1283292000000,2551;6188;14862
data,1283292000000,2551;9717;14862
data,1283292000000,2551;2746;14862
data,1283292000000,2551;3566;14862
data,1283292000000,2551;1564;14862
data,1283292000000,2551;1543;14862
data,1283292000000,2551;6929;14862
data,1283292000000,2551;12374;14862
data,1283292000000,2551;3442;14862
data,1283292000000,2551;5971;14862
data,1283292000000,2551;3095;14862
data,1283292000000,2551;7160;14862
data,1283292000000,2551;10804;14862
data,1283292000000,2551;12111;14862
data,1283292000000,2551;4890;14862
data,1283292000000,2551;6907;14863
data,1283292000000,2551;11844;14863
data,1283292000000,2551;7082;14863
data,1283292000000,2551;11179;14863
data,1283292000000,2551;4362;14863
data,1283292000000,2551;9941;14863
data,1283292000000,2551;7023;14863
data,1283292000000,2551;12395;14863
data,1283292000000,2551;8462;14863
data,1283292000000,2551;7456;14863
data,1283292000000,2551;9735;14863
data,1283292000000,2551;869;14863
data,1283292000000,2551;6403;14863
data,1283292000000,2551;1476;14863
data,1283292000000,2551;6822;14863
data,1283292000000,2551;6922;14863
data,1283292000000,2551;8087;14863
data,1283292000000,2551;3652;14864
data,1285884000000,2551;6150;14864
data,1285884000000,2551;2111;14864
data,1285884000000,2551;11605;14864
data,1285884000000,2551;6470;14864
data,1285884000000,2551;297;14864
data,1285884000000,2551;10401;14864
data,1285884000000,2551;586;14864
data,1285884000000,2551;12272;14864
data,1285884000000,2551;993;14864
data,1285884000000,2551;4852;14864
data,1285884000000,2551;4323;14864
data,1285884000000,2551;2192;14864
data,1285884000000,2551;444;14864
data,1285884000000,2551;948;14864
data,1285884000000,2551;6887;14864
data,1285884000000,2551;6656;14864
data,1285884000000,2551;876;14864
data,1285884000000,2551;5779;14864
data,1285884000000,2551;9185;14864
data,1285884000000,2551;12149;14864
data,1285884000000,2551;7160;14864
data,1285884000000,2551;1836;14865
data,1285884000000,2551;4043;14865
data,1285884000000,2551;12381;14865
data,1285884000000,2551;11573;14865
data,1285884000000,2551;472;14865
data,1285884000000,2551;8794;14865
data,1285884000000,2551;3511;14865
data,1285884000000,2551;541;14866
data,1285884000000,2551;2103;14866
data,1285884000000,2551;6278;14866
data,1288566000000,2551;294;14866
data,1288566000000,2551;10979;14866
data,1288566000000,2551;2192;14866
data,1288566000000,2551;9522;14866
data,1288566000000,2551;179;14866
data,1288566000000,2551;5770;14866
data,1288566000000,2551;5656;14866
data,1288566000000,2551;3688;14866
data,1288566000000,2551;1204;14866
data,1288566000000,2551;9685;14866
data,1288566000000,2551;5312;14866
data,1288566000000,2551;1009;14866
data,1288566000000,2551;3312;14867
data,1288566000000,2551;7439;14867
data,1288566000000,2551;10565;14867
data,1288566000000,2551;6016;14867
data,1288566000000,2551;2280;14867
data,1288566000000,2551;2537;14867
data,1288566000000,2551;8576;14867
data,1288566000000,2551;6464;14868
data,1288566000000,2551;9911;14868
data,1288566000000,2552;3148;14868
data,1288566000000,2552;938;14868
data,1288566000000,2552;9983;14868
data,1288566000000,2552;2204;14869
data,1288566000000,2552;10095;14869
data,1291158000000,2552;10095;14869
data,1291158000000,2552;1291;14869
data,1291158000000,2552;6777;14869
data,1291158000000,2552;8696;14869
data,1291158000000,2552;2359;14869
data,1291158000000,2552;3650;14869
data,1291158000000,2552;2951;14869
data,1291158000000,2552;11128;14869
data,1291158000000,2552;3318;14869
data,1291158000000,2552;8011;14869
data,1291158000000,2552;3278;14869
data,1291158000000,2552;6814;14869
data,1291158000000,2552;8354;14869
data,1293836400000,2552;12348;14869
data,1293836400000,2552;5022;14869
data,1293836400000,2552;11855;14869
data,1293836400000,2552;948;14869
data,1293836400000,2552;1342;14869
data,1293836400000,2552;5396;14869
data,1293836400000,2552;4645;14869
data,1293836400000,2552;8633;14869
data,1293836400000,2552;6929;14869
data,1293836400000,2552;5821;14869
data,1293836400000,2553;2159;14869
data,1293836400000,2553;789;14869
data,1293836400000,2553;4339;14869
data,1293836400000,2553;1397;14869
data,1293836400000,2553;2241;14869
data,1293836400000,2553;8087;14869
data,1293836400000,2553;1410;14869
data,1293836400000,2553;4915;14869
data,1293836400000,2553;316;14869
data,1293836400000,2554;7766;14869
data,1293836400000,2554;4865;14869
data,1293836400000,2554;4355;14869
data,1298934000000,2554;5615;14869
data,1298934000000,2554;1689;14869
data,1298934000000,2554;4709;14869
data,1304673784861,2554;3442;14869
data,1304673789572,2554;4190;14869
data,1304673789731,2554;6482;14869
data,1304673793137,2554;5770;14869
data,1304673798531,2554;12076;14869
data,1304673798698,2554;5554;14870
data,1304673814391,2554;3908;14870
data,1304673834845,2554;7438;14870
data,1172703600000,2555;5022;14871
data,1172703600000,2555;4837;14872
data,1172703600000,2555;256;14872
data,1172703600000,2555;9185;14872
data,1172703600000,2555;8863;14872
data,1172703600000,2555;8531;14872
data,1172703600000,2555;10308;14873
data,1172703600000,2555;2818;14873
data,1172703600000,2555;1211;14873
data,1172703600000,2555;9471;14873
data,1172703600000,2555;10348;14873
data,1172703600000,2555;73;14874
data,1172703600000,2555;5207;14874
data,1172703600000,2555;4915;14874
data,1172703600000,2555;3597;14875
data,1172703600000,2555;3243;14876
data,1172703600000,2555;4933;14877
data,1172703600000,2555;7231;14878
data,1172703600000,2555;2111;14878
data,1172703600000,2555;6779;14878
data,1172703600000,2555;4656;14878
data,1172703600000,2555;6635;14878
data,1172703600000,2555;1614;14878
data,1172703600000,2555;5338;14878
data,1172703600000,2555;4715;14878
data,1172703600000,2555;9763;14878
data,1172703600000,2555;4877;14878
data,1172703600000,2555;3045;14879
data,1172703600000,2555;149;14880
data,1172703600000,2555;7439;14880
data,1172703600000,2556;9835;14880
data,1172703600000,2556;7754;14881
data,1172703600000,2556;7546;14881
data,1172703600000,2556;12288;14881
data,1172703600000,2556;10007;14881
data,1172703600000,2556;1743;14882
data,1172703600000,2556;11178;14882
data,1172703600000,2556;8920;14882
data,1172703600000,2556;5615;14883
data,1172703600000,2556;396;14883
data,1172703600000,2556;9653;14883
data,1172703600000,2556;1211;14883
data,1172703600000,2556;6656;14883
data,1172703600000,2556;7343;14883
data,1172703600000,2556;3302;14883
data,1172703600000,2556;11693;14883
data,1172703600000,2556;3860;14883
data,1172703600000,2556;3823;14884
data,1172703600000,2556;6020;14885
data,1172703600000,2556;1783;14885
data,1172703600000,2556;1083;14886
data,1172703600000,2556;2317;14886
data,1172703600000,2556;9133;14887
data,1172703600000,2556;548;14887
data,1172703600000,2556;316;14887
data,1172703600000,2556;2726;14887
data,1172703600000,2556;11128;14887
data,1172703600000,2557;5856;14887
data,1172703600000,2557;4100;14887
data,1172703600000,2557;8572;14887
data,1172703600000,2557;11066;14887
data,1175378400000,2557;1104;14887
data,1177970400000,2557;9500;14887
data,1177970400000,2557;8922;14888
data,1177970400000,2557;9966;14888
data,1177970400000,2557;6565;14888
data,1177970400000,2557;73;14889
data,1177970400000,2557;12149;14889
data,1177970400000,2557;1115;14889
data,1177970400000,2557;11253;14889
data,1183240800000,2557;5656;14889
data,1183240800000,2557;10308;14890
data,1183240800000,2557;6702;14890
data,1183240800000,2557;5038;14891
data,1183240800000,2557;5922;14891
data,1183240800000,2557;96;14891
data,1183240800000,2557;7754;14892
data,1183240800000,2557;4794;14892
data,1183240800000,2557;4933;14893
data,1183240800000,2557;633;14893
data,1185919200000,2557;3566;14893
data,1185919200000,2557;9888;14894
data,1185919200000,2557;11308;14894
data,1185919200000,2557;4933;14895
data,1185919200000,2557;12072;14895
data,1188597600000,2557;323;14895
data,1188597600000,2557;801;14895
data,1188597600000,2557;4948;14895
data,1188597600000,2557;4510;14895
data,1188597600000,2557;10650;14895
data,1188597600000,2557;4715;14895
data,1188597600000,2557;4542;14895
data,1188597600000,2557;3464;14896
data,1188597600000,2557;4886;14896
data,1188597600000,2557;7230;14896
data,1191189600000,2557;1115;14896
data,1191189600000,2557;2241;14896
data,1191189600000,2557;9331;14896
data,1191189600000,2557;2924;14896
data,1191189600000,2557;7160;14896
data,1191189600000,2557;3014;14896
data,1191189600000,2557;6247;14896
data,1191189600000,2557;3442;14897
data,1191189600000,2557;244;14897
data,1193871600000,2557;9430;14897
data,1193871600000,2557;5145;14897
data,1193871600000,2557;11251;14897
data,1193871600000,2557;7892;14897
data,1193871600000,2557;1704;14897
data,1196463600000,2557;9407;14897
data,1196463600000,2557;5540;14897
data,1196463600000,2557;1253;14898
data,1199142000000,2557;3377;14898
data,1201820400000,2557;12288;14898
data,1201820400000,2557;10225;14898
data,1201820400000,2557;541;14898
data,1204326000000,2558;2778;14898
data,1209592800000,2558;3737;14898
data,1209592800000,2558;9799;14898
data,1209592800000,2558;4200;14898
data,1209592800000,2558;5782;14898
data,1209592800000,2558;9593;14898
data,1209592800000,2558;3636;14898
data,1209592800000,2558;2312;14898
data,1209592800000,2558;3656;14898
data,1209592800000,2558;10935;14899
data,1209592800000,2558;12322;14899
data,1209592800000,2558;6644;14900
data,1209592800000,2558;9810;14901
data,1212271200000,2558;7343;14901
data,1212271200000,2558;3151;14901
data,1212271200000,2558;9422;14901
data,1212271200000,2558;5912;14901
data,1212271200000,2558;3753;14901
data,1212271200000,2558;4656;14901
data,1212271200000,2558;938;14901
data,1212271200000,2558;4202;14901
data,1212271200000,2558;745;14901
data,1212271200000,2558;472;14901
data,1212271200000,2558;10308;14902
data,1212271200000,2558;3753;14902
data,1212271200000,2558;1543;14903
data,1212271200000,2559;12331;14903
data,1212271200000,2559;729;14903
data,1212271200000,2559;5104;14903
data,1212271200000,2559;5479;14903
data,1212271200000,2559;8796;14903
data,1212271200000,2559;5836;14903
data,1212271200000,2559;6636;14904
data,1212271200000,2559;6456;14904
data,1212271200000,2559;5358;14904
data,1212271200000,2559;1242;14904
data,1212271200000,2559;10804;14904
data,1212271200000,2559;5661;14904
data,1212271200000,2559;5385;14904
data,1212271200000,2559;26;14905
data,1212271200000,2559;3764;14905
data,1212271200000,2559;12111;14905
data,1212271200000,2559;11905;14905
data,1212271200000,2559;6661;14906
data,1212271200000,2559;7775;14906
data,1214863200000,2559;4933;14907
data,1214863200000,2559;3312;14908
data,1214863200000,2559;4933;14909
data,1214863200000,2559;9133;14910
data,1214863200000,2559;7865;14910
data,1214863200000,2559;3151;14910
data,1214863200000,2559;12520;14911
data,1214863200000,2559;3052;14912
data,1214863200000,2559;6504;14912
data,1217541600000,2559;3065;14912
data,1217541600000,2559;1543;14913
data,1217541600000,2559;10650;14913
data,1217541600000,2559;8694;14913
data,1217541600000,2559;2789;14913
data,1217541600000,2559;11502;14913
data,1217541600000,2559;9693;14913
data,1217541600000,2559;9999;14913
data,1217541600000,2559;3135;14913
data,1217541600000,2560;1242;14913
data,1217541600000,2560;1836;14913
data,1217541600000,2560;2589;14914
data,1217541600000,2560;9616;14914
data,1217541600000,2560;9300;14914
data,1220220000000,2560;3983;14914
data,1220220000000,2560;6067;14915
data,1220220000000,2561;5258;14915
data,1220220000000,2561;4876;14915
data,1220220000000,2561;10308;14916
data,1222812000000,2561;731;14917
data,1222812000000,2561;11237;14917
data,1222812000000,2561;2426;14917
data,1222812000000,2561;2380;14917
data,1222812000000,2561;11605;14917
data,1228086000000,2561;2537;14917
data,1228086000000,2561;6661;14918
data,1228086000000,2561;11902;14918
data,1233442800000,2561;2844;14918
data,1233442800000,2561;10040;14918
data,1235862000000,2561;1563;14918
data,1235862000000,2561;1219;14918
data,1235862000000,2561;4430;14918
data,1238536800000,2561;4545;14918
data,1238536800000,2561;8637;14918
data,1241128800000,2561;612;14918
data,1241128800000,2561;11333;14919
data,1241128800000,2561;6504;14919
data,1241128800000,2561;5479;14919
