New Run at  08/08/2018 22:53:11
, Time, RandomReward; M_LinUCBReward, ClusterID;UserID;M_LinUCBModelUsed,
data,1241128800000,3315;722;25335.0,95;1726
data,1241128800000,3315;1637;25336.0,95;1726
data,1243807200000,3315;4524;25337.0,95;1726
data,1243807200000,3315;1716;25337.0,95;1726
data,1243807200000,3315;1737;25337.0,95;1726
data,1243807200000,3315;10775;25337.0,95;1726
data,1251756000000,3315;10685;25338.0,95;1726
data,1251756000000,3315;8817;25338.0,157;1728
data,1251756000000,3315;4282;25338.0,157;1728
data,1251756000000,3315;6762;25339.0,157;1728
data,1251756000000,3315;2953;25339.0,157;1728
data,1251756000000,3316;11795;25339.0,157;1728
data,1251756000000,3316;12389;25339.0,157;1728
data,1257030000000,3316;6341;25339.0,157;1728
data,1257030000000,3316;11261;25340.0,157;1728
data,1257030000000,3316;4437;25340.0,157;1728
data,1257030000000,3316;6476;25341.0,157;1728
data,1257030000000,3316;11025;25342.0,157;1728
data,1257030000000,3316;3042;25342.0,157;1728
data,1257030000000,3316;7396;25343.0,157;1728
data,1257030000000,3316;12438;25343.0,157;1728
data,1257030000000,3316;4068;25343.0,157;1728
data,1257030000000,3316;3045;25343.0,157;1728
data,1257030000000,3316;9368;25343.0,157;1728
data,1257030000000,3316;7731;25343.0,157;1728
data,1257030000000,3316;1376;25344.0,157;1728
data,1257030000000,3316;10231;25344.0,157;1728
data,1257030000000,3316;10756;25344.0,157;1728
data,1257030000000,3316;1811;25344.0,157;1728
data,1257030000000,3316;12384;25344.0,157;1728
data,1257030000000,3316;3127;25344.0,157;1728
data,1257030000000,3316;10951;25344.0,157;1728
data,1257030000000,3316;339;25345.0,157;1728
data,1257030000000,3316;10228;25345.0,157;1728
data,1257030000000,3316;8104;25346.0,157;1728
data,1257030000000,3316;6192;25347.0,157;1728
data,1257030000000,3316;318;25347.0,157;1728
data,1257030000000,3317;3237;25348.0,157;1728
data,1257030000000,3317;12075;25348.0,157;1728
data,1257030000000,3317;9027;25348.0,157;1728
data,1257030000000,3317;85;25348.0,157;1728
data,1257030000000,3317;10008;25349.0,157;1728
data,1257030000000,3317;2796;25350.0,157;1728
data,1257030000000,3317;11864;25351.0,157;1728
data,1257030000000,3317;189;25351.0,157;1728
data,1257030000000,3317;1713;25351.0,157;1728
data,1257030000000,3317;2906;25351.0,157;1728
data,1257030000000,3317;7288;25351.0,157;1728
data,1257030000000,3317;7163;25351.0,157;1728
data,1257030000000,3317;1758;25352.0,157;1728
data,1257030000000,3317;5195;25352.0,157;1728
data,1257030000000,3317;3758;25352.0,157;1728
data,1257030000000,3317;11747;25352.0,157;1728
data,1257030000000,3318;6807;25352.0,157;1728
data,1257030000000,3318;9364;25352.0,157;1728
data,1257030000000,3318;3669;25352.0,157;1728
data,1257030000000,3318;8685;25352.0,157;1728
data,1257030000000,3318;10848;25353.0,157;1728
data,1257030000000,3318;6762;25354.0,157;1728
data,1257030000000,3318;8812;25355.0,157;1728
data,1257030000000,3318;11025;25356.0,157;1728
data,1257030000000,3319;9424;25357.0,157;1728
data,1257030000000,3319;8629;25357.0,157;1728
data,1257030000000,3319;1120;25358.0,157;1728
data,1257030000000,3319;8350;25359.0,157;1728
data,1257030000000,3319;3814;25360.0,157;1728
data,1257030000000,3319;7480;25360.0,157;1728
data,1257030000000,3319;2525;25360.0,157;1728
data,1257030000000,3320;5473;25360.0,157;1728
data,1257030000000,3320;993;25360.0,157;1728
data,1257030000000,3320;6537;25361.0,157;1728
data,1257030000000,3321;1297;25361.0,157;1728
data,1257030000000,3321;7215;25362.0,157;1728
data,1257030000000,3322;782;25362.0,157;1728
data,1257030000000,3322;10391;25363.0,157;1728
data,1257030000000,3322;1259;25363.0,157;1728
data,1257030000000,3322;2621;25363.0,157;1728
data,1257030000000,3322;6273;25364.0,157;1728
data,1257030000000,3322;2991;25364.0,157;1728
data,1257030000000,3322;3238;25365.0,157;1728
data,1257030000000,3322;6605;25366.0,157;1728
data,1257030000000,3322;1679;25367.0,157;1728
data,1257030000000,3322;6324;25368.0,157;1728
data,1257030000000,3323;10256;25369.0,157;1728
data,1257030000000,3323;3656;25369.0,157;1728
data,1257030000000,3323;6353;25370.0,157;1728
data,1257030000000,3323;11888;25370.0,157;1728
data,1257030000000,3323;5942;25370.0,157;1728
data,1257030000000,3323;4568;25370.0,157;1728
data,1257030000000,3323;6074;25370.0,157;1728
data,1257030000000,3323;8679;25370.0,157;1728
data,1257030000000,3323;8943;25371.0,157;1728
data,1257030000000,3323;5376;25371.0,157;1728
data,1257030000000,3323;9521;25372.0,157;1728
data,1257030000000,3323;12477;25372.0,157;1728
data,1257030000000,3323;9908;25372.0,157;1728
data,1257030000000,3323;8347;25372.0,157;1728
data,1257030000000,3323;6180;25372.0,157;1728
data,1257030000000,3323;3068;25372.0,157;1728
data,1257030000000,3323;7408;25372.0,157;1728
data,1257030000000,3323;4763;25373.0,157;1728
data,1257030000000,3323;3668;25373.0,157;1728
data,1257030000000,3323;6150;25373.0,157;1728
data,1257030000000,3323;7185;25373.0,157;1728
data,1257030000000,3323;2245;25373.0,157;1728
data,1257030000000,3323;3732;25373.0,157;1728
data,1257030000000,3323;4654;25373.0,157;1728
data,1257030000000,3323;4848;25373.0,157;1728
data,1257030000000,3323;506;25373.0,157;1728
data,1257030000000,3323;12199;25373.0,157;1728
data,1257030000000,3323;2241;25373.0,157;1728
data,1257030000000,3323;5744;25373.0,157;1728
data,1257030000000,3323;8513;25373.0,157;1728
data,1257030000000,3323;690;25374.0,157;1728
data,1257030000000,3323;11505;25374.0,157;1728
data,1257030000000,3323;10678;25374.0,157;1728
data,1257030000000,3323;3549;25375.0,157;1728
data,1257030000000,3323;8762;25376.0,157;1728
data,1257030000000,3323;9741;25376.0,157;1728
data,1257030000000,3323;5538;25376.0,157;1728
data,1257030000000,3323;3495;25377.0,157;1728
data,1257030000000,3323;901;25378.0,157;1728
data,1257030000000,3323;6773;25378.0,157;1728
data,1257030000000,3323;1729;25378.0,157;1728
data,1257030000000,3323;7700;25378.0,157;1728
data,1257030000000,3323;9662;25378.0,157;1728
data,1257030000000,3323;5273;25378.0,157;1728
data,1257030000000,3323;2335;25378.0,157;1728
data,1257030000000,3323;2645;25378.0,157;1728
data,1257030000000,3323;7364;25378.0,157;1728
data,1257030000000,3323;4926;25378.0,157;1728
data,1257030000000,3323;5494;25379.0,157;1728
data,1257030000000,3323;11272;25379.0,157;1728
data,1257030000000,3324;748;25380.0,157;1728
data,1257030000000,3324;12283;25380.0,157;1728
data,1257030000000,3324;2563;25381.0,157;1728
data,1257030000000,3324;1173;25382.0,157;1728
data,1257030000000,3324;6756;25382.0,157;1728
data,1257030000000,3324;1285;25382.0,157;1728
data,1257030000000,3324;1341;25382.0,157;1728
data,1257030000000,3324;3044;25383.0,157;1728
data,1257030000000,3324;11444;25383.0,157;1728
data,1257030000000,3324;2892;25383.0,157;1728
data,1257030000000,3324;9310;25384.0,157;1728
data,1257030000000,3325;12055;25384.0,157;1728
data,1257030000000,3325;8812;25385.0,157;1728
data,1257030000000,3325;11518;25385.0,157;1728
data,1257030000000,3325;3520;25385.0,157;1728
data,1257030000000,3325;8356;25386.0,157;1728
data,1257030000000,3326;11870;25386.0,157;1728
data,1257030000000,3326;11923;25387.0,157;1728
data,1257030000000,3326;5365;25387.0,157;1728
data,1257030000000,3326;2942;25388.0,157;1728
data,1257030000000,3326;9027;25388.0,157;1728
data,1257030000000,3326;7411;25389.0,157;1728
data,1257030000000,3326;5529;25389.0,157;1728
data,1257030000000,3326;3669;25389.0,157;1728
data,1257030000000,3326;904;25389.0,157;1728
data,1257030000000,3326;5805;25389.0,157;1728
data,1257030000000,3326;10720;25390.0,157;1728
data,1257030000000,3326;11505;25390.0,157;1728
data,1257030000000,3326;5831;25390.0,157;1728
data,1257030000000,3326;4336;25390.0,157;1728
data,1257030000000,3326;9741;25390.0,157;1728
data,1257030000000,3326;10463;25391.0,157;1728
data,1257030000000,3326;2415;25392.0,157;1728
data,1257030000000,3326;7213;25393.0,157;1728
data,1257030000000,3326;8335;25393.0,157;1728
data,1257030000000,3326;8911;25393.0,157;1728
data,1257030000000,3326;12341;25393.0,157;1728
data,1257030000000,3326;486;25394.0,157;1728
data,1257030000000,3326;9172;25394.0,157;1728
data,1257030000000,3326;9240;25394.0,157;1728
data,1257030000000,3326;2603;25394.0,157;1728
data,1257030000000,3326;5713;25395.0,157;1728
data,1257030000000,3326;23;25396.0,157;1728
data,1257030000000,3326;8549;25396.0,157;1728
data,1257030000000,3326;12108;25397.0,157;1728
data,1257030000000,3326;1240;25397.0,157;1728
data,1257030000000,3326;11279;25397.0,157;1728
data,1257030000000,3326;11726;25397.0,157;1728
data,1257030000000,3326;12326;25398.0,157;1728
data,1257030000000,3326;4926;25398.0,157;1728
data,1257030000000,3326;10639;25398.0,157;1728
data,1257030000000,3326;4685;25399.0,157;1728
data,1257030000000,3326;823;25399.0,157;1728
data,1257030000000,3326;1572;25399.0,157;1728
data,1257030000000,3326;9412;25399.0,157;1728
data,1257030000000,3326;7272;25399.0,157;1728
data,1257030000000,3326;1941;25399.0,157;1728
data,1257030000000,3326;7082;25400.0,157;1728
data,1257030000000,3326;698;25401.0,157;1728
data,1257030000000,3326;5793;25401.0,157;1728
data,1257030000000,3326;7681;25401.0,157;1728
data,1257030000000,3326;1063;25401.0,157;1728
data,1257030000000,3326;8848;25401.0,157;1728
data,1257030000000,3326;3052;25401.0,157;1728
data,1257030000000,3326;9863;25402.0,157;1728
data,1257030000000,3326;1725;25403.0,157;1728
data,1257030000000,3326;5955;25404.0,157;1728
data,1257030000000,3326;7851;25404.0,157;1728
data,1257030000000,3326;216;25405.0,157;1728
data,1257030000000,3326;2910;25405.0,157;1728
data,1257030000000,3326;1409;25405.0,157;1728
data,1257030000000,3326;6074;25405.0,157;1728
data,1257030000000,3326;3304;25405.0,157;1728
data,1257030000000,3326;11592;25405.0,157;1728
data,1257030000000,3326;339;25406.0,157;1728
data,1257030000000,3326;1811;25406.0,157;1728
data,1259622000000,3326;7650;25406.0,157;1728
data,1259622000000,3326;11207;25406.0,157;1728
data,1259622000000,3326;7628;25406.0,157;1728
data,1259622000000,3326;226;25406.0,157;1728
data,1259622000000,3326;4308;25406.0,157;1728
data,1259622000000,3326;7911;25407.0,157;1728
data,1259622000000,3326;5116;25408.0,157;1728
data,1259622000000,3326;411;25408.0,157;1728
data,1259622000000,3326;7893;25408.0,157;1728
data,1259622000000,3326;9514;25408.0,157;1728
data,1259622000000,3326;6150;25408.0,157;1728
data,1259622000000,3326;8445;25409.0,157;1728
data,1259622000000,3326;820;25409.0,157;1728
data,1259622000000,3326;11355;25409.0,157;1728
data,1259622000000,3326;1305;25410.0,157;1728
data,1259622000000,3326;3962;25411.0,157;1728
data,1259622000000,3326;993;25411.0,157;1728
data,1259622000000,3326;230;25411.0,157;1728
data,1259622000000,3326;10823;25411.0,157;1728
data,1259622000000,3326;3044;25412.0,157;1728
data,1259622000000,3326;9595;25412.0,157;1728
data,1259622000000,3326;7628;25412.0,157;1728
data,1259622000000,3326;8767;25412.0,157;1728
data,1259622000000,3326;9348;25412.0,157;1728
data,1259622000000,3326;3770;25412.0,157;1728
data,1259622000000,3326;2206;25412.0,157;1728
data,1259622000000,3326;49;25412.0,157;1728
data,1259622000000,3326;139;25412.0,157;1728
data,1259622000000,3326;9184;25412.0,157;1728
data,1259622000000,3326;10421;25413.0,157;1728
data,1259622000000,3326;5287;25414.0,157;1728
data,1259622000000,3326;7272;25414.0,157;1728
data,1259622000000,3326;783;25415.0,157;1728
data,1259622000000,3326;820;25415.0,157;1728
data,1259622000000,3326;7628;25415.0,157;1728
data,1259622000000,3326;1409;25415.0,157;1728
data,1259622000000,3326;6714;25416.0,157;1728
data,1259622000000,3326;2009;25417.0,157;1728
data,1259622000000,3326;7411;25418.0,157;1728
data,1259622000000,3326;8812;25419.0,157;1728
data,1259622000000,3327;1887;25419.0,157;1728
data,1259622000000,3327;3184;25419.0,157;1728
data,1259622000000,3327;4926;25419.0,157;1728
data,1259622000000,3327;6589;25420.0,157;1728
data,1259622000000,3327;9079;25420.0,157;1728
data,1259622000000,3327;148;25420.0,157;1728
data,1259622000000,3327;1111;25420.0,157;1728
data,1259622000000,3327;5605;25420.0,157;1728
data,1259622000000,3327;3520;25420.0,157;1728
data,1259622000000,3327;11113;25421.0,157;1728
data,1259622000000,3327;3028;25421.0,157;1728
data,1259622000000,3327;8647;25421.0,157;1728
data,1259622000000,3327;1275;25421.0,157;1728
data,1259622000000,3327;5955;25422.0,157;1728
data,1259622000000,3327;7949;25422.0,157;1728
data,1259622000000,3327;11329;25422.0,157;1728
data,1259622000000,3327;915;25422.0,157;1728
data,1259622000000,3327;6534;25422.0,157;1728
data,1259622000000,3327;10639;25422.0,157;1728
data,1259622000000,3327;12028;25422.0,157;1728
data,1259622000000,3327;375;25422.0,157;1728
data,1259622000000,3327;12183;25422.0,157;1728
data,1259622000000,3327;2153;25423.0,157;1728
data,1259622000000,3327;11025;25424.0,157;1728
data,1259622000000,3327;9905;25424.0,157;1728
data,1259622000000,3327;4824;25424.0,157;1728
data,1259622000000,3327;8921;25424.0,157;1728
data,1259622000000,3327;2435;25425.0,157;1728
data,1259622000000,3327;10094;25426.0,157;1728
data,1259622000000,3327;7851;25426.0,157;1728
data,1259622000000,3327;4521;25426.0,157;1728
data,1259622000000,3327;5431;25426.0,157;1728
data,1259622000000,3327;8555;25427.0,157;1728
data,1259622000000,3327;11444;25427.0,157;1728
data,1259622000000,3327;3192;25427.0,157;1728
data,1259622000000,3327;2623;25427.0,157;1728
data,1259622000000,3327;9662;25427.0,157;1728
data,1259622000000,3327;9595;25427.0,157;1728
data,1259622000000,3327;6045;25428.0,157;1728
data,1259622000000,3327;11303;25429.0,157;1728
data,1262300400000,3327;10111;25430.0,157;1728
data,1262300400000,3327;2293;25430.0,157;1728
data,1262300400000,3327;7499;25430.0,157;1728
data,1262300400000,3327;1796;25431.0,157;1728
data,1262300400000,3327;1403;25432.0,157;1728
data,1262300400000,3327;3872;25432.0,157;1728
data,1262300400000,3327;3634;25432.0,157;1728
data,1262300400000,3327;8513;25432.0,157;1728
data,1262300400000,3327;8297;25432.0,157;1728
data,1262300400000,3327;5568;25432.0,157;1728
data,1262300400000,3327;10003;25432.0,157;1728
data,1262300400000,3327;11577;25433.0,157;1728
data,1262300400000,3327;3042;25433.0,157;1728
data,1262300400000,3327;1285;25433.0,157;1728
data,1262300400000,3327;4668;25434.0,157;1728
data,1262300400000,3327;5708;25434.0,157;1728
data,1262300400000,3327;10468;25434.0,157;1728
data,1262300400000,3327;11256;25434.0,157;1728
data,1262300400000,3327;1409;25434.0,157;1728
data,1264978800000,3327;2241;25434.0,157;1728
data,1264978800000,3327;10065;25434.0,157;1728
data,1267398000000,3327;4746;25435.0,157;1728
data,1296514800000,3327;8441;25435.0,157;1728
data,1267398000000,3327;9624;25435.0,45;1730
data,1267398000000,3328;10175;25435.0,45;1730
data,1267398000000,3328;7257;25436.0,45;1730
data,1267398000000,3328;755;25436.0,45;1730
data,1267398000000,3328;6744;25436.0,45;1730
data,1270072800000,3328;9228;25436.0,45;1730
data,1270072800000,3328;9376;25436.0,45;1730
data,1270072800000,3328;11952;25437.0,45;1730
data,1270072800000,3329;6055;25437.0,45;1730
data,1272664800000,3329;10171;25437.0,45;1730
data,1272664800000,3329;8339;25437.0,45;1730
data,1275343200000,3329;4966;25437.0,45;1730
data,1275343200000,3329;5578;25437.0,45;1730
data,1275343200000,3329;1187;25437.0,45;1730
data,1275343200000,3329;10298;25437.0,45;1730
data,1275343200000,3329;11117;25437.0,45;1730
data,1275343200000,3329;6263;25437.0,45;1730
data,1275343200000,3329;9981;25437.0,45;1730
data,1275343200000,3329;6542;25437.0,45;1730
data,1275343200000,3329;8595;25438.0,45;1730
data,1275343200000,3330;5578;25438.0,45;1730
data,1275343200000,3330;9737;25438.0,45;1730
data,1275343200000,3330;9876;25439.0,45;1730
data,1275343200000,3330;7357;25440.0,45;1730
data,1275343200000,3330;133;25440.0,45;1730
data,1275343200000,3330;7504;25440.0,45;1730
data,1275343200000,3330;5856;25440.0,45;1730
data,1275343200000,3330;5901;25441.0,45;1730
data,1275343200000,3330;4983;25441.0,45;1730
data,1275343200000,3330;6510;25441.0,45;1730
data,1275343200000,3330;238;25441.0,45;1730
data,1275343200000,3331;10012;25441.0,45;1730
data,1275343200000,3331;203;25441.0,45;1730
data,1275343200000,3331;9851;25441.0,45;1730
data,1275343200000,3331;653;25441.0,45;1730
data,1275343200000,3331;12235;25441.0,45;1730
data,1275343200000,3331;8864;25441.0,45;1730
data,1275343200000,3331;1495;25441.0,45;1730
data,1275343200000,3331;5211;25441.0,45;1730
data,1275343200000,3331;8975;25441.0,45;1730
data,1275343200000,3331;11179;25441.0,45;1730
data,1275343200000,3331;11445;25441.0,45;1730
data,1275343200000,3331;3657;25441.0,45;1730
data,1275343200000,3331;6436;25442.0,45;1730
data,1275343200000,3331;9851;25442.0,45;1730
data,1275343200000,3331;163;25442.0,45;1730
data,1275343200000,3331;11117;25442.0,45;1730
data,1275343200000,3331;8076;25442.0,45;1730
data,1275343200000,3331;378;25442.0,45;1730
data,1277935200000,3332;7302;25442.0,45;1730
data,1280613600000,3332;9070;25442.0,45;1730
data,1196463600000,3332;4335;25442.0,59;1731
data,1196463600000,3332;2051;25442.0,59;1731
data,1196463600000,3332;8263;25442.0,59;1731
data,1207000800000,3332;7998;25442.0,59;1731
data,1207000800000,3332;11180;25442.0,59;1731
data,1207000800000,3332;11031;25443.0,59;1731
data,1214863200000,3332;7094;25443.0,59;1731
data,1214863200000,3332;9681;25443.0,59;1731
data,1214863200000,3332;11031;25444.0,59;1731
data,1214863200000,3332;11031;25445.0,59;1731
data,1214863200000,3332;11031;25446.0,59;1731
data,1214863200000,3332;11031;25447.0,59;1731
data,1230764400000,3332;11031;25448.0,59;1731
data,1230764400000,3332;11031;25449.0,59;1731
data,1230764400000,3332;11031;25450.0,59;1731
data,1230764400000,3332;11031;25451.0,59;1731
data,1230764400000,3332;11031;25452.0,59;1731
data,1230764400000,3332;11031;25453.0,59;1731
data,1230764400000,3332;11031;25454.0,59;1731
data,1230764400000,3332;8247;25454.0,59;1731
data,1230764400000,3332;11031;25455.0,59;1731
data,1183240800000,3332;10804;25455.0,94;1732
data,1183240800000,3332;10880;25455.0,94;1732
data,1183240800000,3332;12136;25455.0,94;1732
data,1183240800000,3332;10108;25455.0,94;1732
data,1183240800000,3332;4978;25455.0,94;1732
data,1183240800000,3333;8525;25455.0,94;1732
data,1183240800000,3333;2485;25455.0,94;1732
data,1185919200000,3333;5430;25455.0,94;1732
data,1185919200000,3333;1016;25455.0,94;1732
data,1185919200000,3333;1904;25455.0,94;1732
data,1185919200000,3333;9855;25455.0,94;1732
data,1185919200000,3333;10068;25455.0,94;1732
data,1185919200000,3333;9199;25455.0,94;1732
data,1185919200000,3333;229;25455.0,94;1732
data,1185919200000,3333;373;25455.0,94;1732
