New Run at  07/13/2017 15:50:07
, Time, RandomReward; Master_UniformLCBReward; 
data,1175378400000,2430;3389;16142
data,1175378400000,2430;873;16143
data,1175378400000,2430;5231;16143
data,1177970400000,2430;3409;16143
data,1177970400000,2430;10174;16143
data,1177970400000,2430;8884;16144
data,1177970400000,2430;8361;16144
data,1177970400000,2430;6537;16144
data,1177970400000,2430;3723;16144
data,1177970400000,2430;7404;16144
data,1177970400000,2430;214;16145
data,1177970400000,2430;3349;16145
data,1177970400000,2430;12146;16145
data,1177970400000,2430;7970;16145
data,1177970400000,2430;5298;16145
data,1177970400000,2430;7884;16145
data,1177970400000,2430;8122;16145
data,1177970400000,2430;11151;16146
data,1177970400000,2430;5552;16146
data,1177970400000,2430;2485;16146
data,1177970400000,2430;7837;16147
data,1180648800000,2430;9338;16147
data,1180648800000,2430;5707;16147
data,1180648800000,2430;2428;16147
data,1180648800000,2430;3996;16147
data,1183240800000,2430;6995;16147
data,1183240800000,2430;3834;16147
data,1183240800000,2430;12226;16148
data,1183240800000,2430;35;16148
data,1183240800000,2430;2500;16148
data,1183240800000,2430;1656;16148
data,1183240800000,2430;511;16149
data,1183240800000,2430;10487;16149
data,1183240800000,2430;9654;16149
data,1183240800000,2430;3349;16149
data,1183240800000,2430;11145;16149
data,1183240800000,2430;4434;16150
data,1183240800000,2430;7254;16150
data,1183240800000,2430;3318;16151
data,1183240800000,2430;3747;16151
data,1183240800000,2430;169;16152
data,1183240800000,2430;6560;16152
data,1183240800000,2430;3723;16152
data,1183240800000,2430;751;16152
data,1183240800000,2430;5808;16153
data,1183240800000,2430;4141;16153
data,1183240800000,2430;4669;16154
data,1183240800000,2430;4319;16154
data,1183240800000,2430;4902;16154
data,1183240800000,2430;7441;16154
data,1183240800000,2430;5018;16154
data,1183240800000,2430;6735;16154
data,1183240800000,2430;7273;16154
data,1185919200000,2430;11692;16154
data,1185919200000,2430;4934;16154
data,1185919200000,2430;9886;16154
data,1185919200000,2430;2189;16154
data,1185919200000,2430;2230;16154
data,1185919200000,2430;7096;16154
data,1185919200000,2430;11875;16155
data,1185919200000,2430;6464;16155
data,1185919200000,2430;8431;16155
data,1185919200000,2430;9592;16156
data,1185919200000,2430;10464;16156
data,1185919200000,2430;2524;16156
data,1185919200000,2430;12350;16156
data,1185919200000,2431;3836;16156
data,1185919200000,2431;7154;16156
data,1185919200000,2431;9217;16157
data,1185919200000,2431;7823;16157
data,1185919200000,2431;10351;16157
data,1185919200000,2431;5268;16157
data,1185919200000,2431;11930;16158
data,1185919200000,2432;5939;16158
data,1185919200000,2432;5602;16159
data,1185919200000,2433;5764;16159
data,1185919200000,2433;3745;16159
data,1185919200000,2433;7153;16159
data,1185919200000,2433;6168;16159
data,1185919200000,2433;934;16159
data,1185919200000,2433;8399;16160
data,1188597600000,2433;5834;16160
data,1188597600000,2434;2297;16161
data,1188597600000,2434;9061;16161
data,1188597600000,2434;9652;16162
data,1188597600000,2434;9746;16162
data,1188597600000,2434;7134;16162
data,1188597600000,2434;10949;16162
data,1188597600000,2434;10871;16162
data,1188597600000,2434;12106;16163
data,1188597600000,2434;9645;16163
data,1188597600000,2434;9729;16163
data,1188597600000,2434;2527;16163
data,1188597600000,2434;4275;16163
data,1188597600000,2434;8932;16164
data,1188597600000,2434;5861;16165
data,1188597600000,2434;9119;16165
data,1188597600000,2434;7153;16165
data,1188597600000,2434;7173;16166
data,1188597600000,2434;9567;16166
data,1188597600000,2434;12303;16166
data,1188597600000,2434;9159;16167
data,1188597600000,2434;3284;16167
data,1188597600000,2434;7186;16168
data,1188597600000,2434;11428;16169
data,1188597600000,2434;4475;16169
data,1188597600000,2434;707;16170
data,1188597600000,2434;5062;16171
data,1188597600000,2434;11116;16171
data,1188597600000,2434;7363;16171
data,1188597600000,2434;4817;16172
data,1188597600000,2434;2160;16172
data,1191189600000,2434;4275;16172
data,1191189600000,2434;8739;16172
data,1191189600000,2435;9432;16172
data,1191189600000,2435;1936;16172
data,1191189600000,2435;6802;16173
data,1191189600000,2435;7000;16174
data,1191189600000,2435;1400;16175
data,1191189600000,2435;4049;16175
data,1191189600000,2435;1400;16176
data,1191189600000,2436;8939;16176
data,1191189600000,2436;1853;16177
data,1191189600000,2436;10949;16177
data,1191189600000,2436;35;16177
data,1191189600000,2436;11630;16177
data,1191189600000,2436;10274;16178
data,1191189600000,2436;7586;16178
data,1191189600000,2436;11471;16179
data,1191189600000,2436;2791;16180
data,1191189600000,2436;6324;16181
data,1191189600000,2436;728;16181
data,1193871600000,2437;11723;16182
data,1193871600000,2437;10407;16182
data,1193871600000,2437;5627;16182
data,1193871600000,2437;12374;16183
data,1193871600000,2437;346;16184
data,1193871600000,2437;9676;16184
data,1193871600000,2437;2022;16184
data,1193871600000,2437;9253;16184
data,1193871600000,2437;575;16184
data,1193871600000,2437;3768;16184
data,1193871600000,2437;346;16185
data,1193871600000,2437;8986;16185
data,1193871600000,2437;8856;16186
data,1193871600000,2437;6007;16186
data,1193871600000,2437;658;16187
data,1193871600000,2437;6464;16187
data,1193871600000,2437;3292;16187
data,1193871600000,2437;9949;16187
data,1193871600000,2437;5087;16187
data,1193871600000,2437;12374;16188
data,1193871600000,2437;5707;16188
data,1193871600000,2437;9355;16188
data,1193871600000,2437;11129;16188
data,1193871600000,2437;4860;16188
data,1193871600000,2437;6342;16188
data,1193871600000,2437;9721;16188
data,1193871600000,2437;1335;16188
data,1193871600000,2437;915;16189
data,1193871600000,2437;698;16189
data,1196463600000,2437;11761;16189
data,1196463600000,2437;3274;16189
data,1196463600000,2437;11188;16189
data,1196463600000,2437;7305;16189
data,1196463600000,2437;919;16189
data,1196463600000,2437;7033;16189
data,1196463600000,2437;11337;16189
data,1196463600000,2437;5670;16189
data,1196463600000,2437;5064;16189
data,1196463600000,2437;8826;16190
data,1196463600000,2437;12481;16191
data,1196463600000,2437;5398;16192
data,1196463600000,2437;1929;16192
data,1196463600000,2437;10544;16192
data,1196463600000,2437;1949;16192
data,1196463600000,2437;9949;16192
data,1196463600000,2437;9172;16192
data,1196463600000,2437;7060;16193
data,1196463600000,2437;7214;16193
data,1196463600000,2437;7981;16193
data,1196463600000,2437;7887;16194
data,1196463600000,2437;10938;16195
data,1196463600000,2437;6370;16195
data,1196463600000,2437;11662;16195
data,1196463600000,2437;10351;16195
data,1196463600000,2437;5203;16195
data,1196463600000,2437;12316;16195
data,1196463600000,2437;11362;16195
data,1196463600000,2437;5397;16196
data,1196463600000,2437;4553;16196
data,1196463600000,2437;940;16197
data,1196463600000,2437;6899;16197
data,1196463600000,2437;4417;16197
data,1196463600000,2437;31;16197
data,1196463600000,2437;89;16197
data,1196463600000,2437;1728;16197
data,1199142000000,2437;3131;16198
data,1199142000000,2437;6845;16198
data,1199142000000,2437;12253;16199
data,1199142000000,2437;6908;16200
data,1199142000000,2437;2246;16200
data,1199142000000,2437;3747;16200
data,1199142000000,2437;2069;16200
data,1199142000000,2437;7688;16200
data,1199142000000,2437;1607;16200
data,1199142000000,2437;2228;16200
data,1199142000000,2437;2605;16200
data,1201820400000,2437;3389;16200
data,1201820400000,2437;1190;16200
data,1204326000000,2437;4210;16201
data,1204326000000,2437;431;16202
data,1207000800000,2437;10906;16202
data,1207000800000,2437;10410;16203
data,1207000800000,2437;12474;16203
data,1209592800000,2437;9983;16203
data,1212271200000,2437;1803;16203
data,1212271200000,2437;2272;16203
data,1214863200000,2437;6383;16203
data,1214863200000,2437;2808;16203
data,1214863200000,2437;7047;16203
data,1214863200000,2437;9627;16204
data,1214863200000,2437;279;16204
data,1214863200000,2437;6168;16204
data,1214863200000,2438;12432;16204
data,1214863200000,2438;4218;16205
data,1214863200000,2438;10591;16205
data,1214863200000,2438;8960;16206
data,1214863200000,2438;9725;16207
data,1214863200000,2438;4700;16208
data,1214863200000,2438;12117;16208
data,1214863200000,2438;12278;16208
data,1214863200000,2438;5651;16209
data,1214863200000,2438;5425;16209
data,1214863200000,2438;2751;16209
data,1214863200000,2438;11720;16210
data,1214863200000,2438;9035;16211
data,1214863200000,2438;8516;16212
data,1214863200000,2438;6191;16212
data,1214863200000,2438;3544;16213
data,1214863200000,2439;3389;16213
data,1214863200000,2439;11573;16213
data,1214863200000,2439;8020;16214
data,1214863200000,2439;11041;16214
data,1214863200000,2439;11266;16214
data,1249077600000,2439;1400;16215
data,1249077600000,2439;1607;16215
data,1249077600000,2439;6878;16215
data,1249077600000,2439;3334;16215
data,1249077600000,2439;563;16216
data,1249077600000,2439;12374;16217
data,1249077600000,2439;5834;16217
data,1249077600000,2439;5602;16218
data,1249077600000,2439;4307;16218
data,1249077600000,2439;10526;16218
data,1249077600000,2439;3432;16218
data,1249077600000,2439;2106;16219
data,1249077600000,2439;11851;16219
data,1249077600000,2439;941;16220
data,1249077600000,2439;10822;16220
data,1249077600000,2439;8857;16221
data,1249077600000,2439;3862;16221
data,1249077600000,2439;6878;16221
data,1249077600000,2439;3763;16221
data,1249077600000,2439;4812;16221
data,1249077600000,2439;10333;16222
data,1249077600000,2439;8757;16222
data,1249077600000,2439;2438;16222
data,1249077600000,2439;3855;16223
data,1249077600000,2439;5377;16224
data,1249077600000,2439;346;16225
data,1249077600000,2439;4856;16225
data,1249077600000,2439;765;16225
data,1249077600000,2439;5881;16226
data,1249077600000,2439;10276;16226
data,1249077600000,2439;1614;16226
data,1249077600000,2439;49;16227
data,1249077600000,2439;2428;16227
data,1249077600000,2439;11906;16228
data,1251756000000,2439;8627;16228
data,1251756000000,2439;9543;16229
data,1251756000000,2439;11546;16230
data,1251756000000,2439;4679;16230
data,1251756000000,2439;683;16231
data,1251756000000,2439;12372;16231
data,1254348000000,2439;7183;16232
data,1257030000000,2439;5526;16232
data,1257030000000,2439;5247;16233
data,1257030000000,2439;11128;16234
data,1262300400000,2439;8259;16234
data,1262300400000,2439;11094;16235
data,1262300400000,2439;6301;16236
data,1262300400000,2439;7730;16237
data,1262300400000,2439;2857;16238
data,1264978800000,2439;5779;16238
data,1275343200000,2439;1032;16239
data,1277935200000,2439;9676;16239
data,1283292000000,2439;6762;16240
data,1283292000000,2439;2713;16240
data,1283292000000,2440;2671;16241
data,1283292000000,2440;11856;16242
data,1288566000000,2440;7984;16242
data,1288566000000,2440;923;16242
data,1296514800000,2440;11659;16242
data,1296514800000,2440;7226;16243
data,1304671493560,2441;345;16243
data,1304671511379,2442;1784;16243
data,1304671511146,2442;863;16243
data,1304671515633,2442;5327;16244
data,1304671517941,2442;5327;16245
data,1304671530363,2442;5327;16246
data,1304671554526,2442;638;16246
data,1304671570697,2442;8800;16246
data,1304671571022,2442;5327;16247
data,1304671571438,2442;877;16248
data,1304671571247,2442;11819;16249
data,1267398000000,2442;9266;16249
data,1267398000000,2442;4696;16249
data,1267398000000,2442;12117;16249
data,1267398000000,2442;355;16249
data,1267398000000,2442;9061;16249
data,1267398000000,2443;12146;16249
data,1267398000000,2443;352;16249
data,1267398000000,2443;8973;16249
data,1267398000000,2443;10376;16249
data,1267398000000,2443;4425;16249
data,1267398000000,2443;12348;16249
data,1267398000000,2443;4353;16249
data,1267398000000,2443;9543;16249
data,1267398000000,2443;10659;16249
data,1267398000000,2443;1648;16249
data,1267398000000,2443;10544;16249
data,1267398000000,2443;2237;16249
data,1267398000000,2443;10779;16249
data,1267398000000,2443;6802;16249
data,1267398000000,2443;789;16249
data,1267398000000,2443;6017;16249
data,1267398000000,2443;2000;16249
data,1267398000000,2443;10248;16249
data,1267398000000,2443;4817;16249
data,1267398000000,2443;4105;16249
data,1267398000000,2443;683;16249
data,1267398000000,2443;11387;16249
data,1267398000000,2443;6431;16250
data,1267398000000,2444;8627;16250
data,1267398000000,2444;35;16250
data,1267398000000,2444;6385;16250
data,1267398000000,2444;9531;16250
data,1267398000000,2444;1726;16250
data,1267398000000,2444;3389;16250
data,1267398000000,2444;8394;16250
data,1267398000000,2444;9958;16250
data,1267398000000,2444;11129;16250
data,1267398000000,2444;7973;16250
data,1267398000000,2444;698;16250
data,1267398000000,2444;4293;16250
data,1267398000000,2444;5225;16250
data,1267398000000,2444;6793;16250
data,1267398000000,2444;4271;16250
data,1267398000000,2444;10368;16250
data,1267398000000,2444;8470;16250
data,1267398000000,2444;10368;16250
data,1267398000000,2444;10926;16250
data,1267398000000,2444;2724;16250
data,1267398000000,2444;9267;16250
data,1267398000000,2444;11148;16250
data,1267398000000,2444;1193;16250
data,1267398000000,2444;136;16250
data,1267398000000,2444;5503;16250
data,1267398000000,2444;5357;16250
data,1267398000000,2444;11113;16250
data,1267398000000,2444;9417;16250
data,1267398000000,2444;4860;16250
data,1267398000000,2444;8021;16250
data,1267398000000,2444;3298;16250
data,1267398000000,2444;110;16250
data,1267398000000,2444;12438;16250
data,1267398000000,2444;2425;16250
data,1267398000000,2444;4890;16251
data,1267398000000,2444;11129;16251
data,1267398000000,2445;8037;16251
data,1267398000000,2445;2806;16251
data,1267398000000,2445;6622;16251
data,1267398000000,2445;6802;16251
data,1267398000000,2445;9793;16251
data,1267398000000,2445;4615;16251
data,1267398000000,2445;653;16251
data,1267398000000,2445;4141;16251
data,1267398000000,2445;5203;16251
data,1267398000000,2445;765;16251
data,1267398000000,2445;2667;16251
data,1267398000000,2445;728;16251
data,1267398000000,2445;8933;16251
data,1267398000000,2445;7215;16251
data,1267398000000,2445;1840;16251
data,1267398000000,2445;7225;16251
data,1267398000000,2445;9338;16251
data,1267398000000,2445;3692;16251
data,1267398000000,2445;9005;16252
data,1270072800000,2445;9961;16252
data,1270072800000,2445;5300;16252
data,1270072800000,2445;563;16252
data,1270072800000,2445;8440;16252
data,1270072800000,2445;3651;16252
data,1270072800000,2445;4700;16252
data,1270072800000,2445;1829;16252
data,1270072800000,2445;9347;16252
data,1270072800000,2445;11856;16252
data,1270072800000,2445;1092;16252
data,1270072800000,2445;6053;16252
data,1270072800000,2445;7196;16252
data,1270072800000,2445;5490;16252
data,1270072800000,2445;9479;16252
data,1270072800000,2445;1745;16252
data,1270072800000,2445;12436;16252
data,1270072800000,2445;5110;16252
data,1270072800000,2445;9958;16252
data,1270072800000,2445;5627;16252
data,1270072800000,2445;728;16252
data,1270072800000,2445;9878;16252
data,1270072800000,2445;1841;16252
data,1270072800000,2445;4434;16252
data,1270072800000,2445;11752;16252
data,1270072800000,2445;885;16252
data,1270072800000,2445;6882;16252
data,1270072800000,2445;8259;16252
data,1270072800000,2445;3341;16252
data,1270072800000,2445;5062;16252
data,1270072800000,2445;7379;16252
data,1270072800000,2445;4071;16252
data,1270072800000,2445;9568;16252
data,1270072800000,2446;9347;16252
data,1270072800000,2446;12321;16252
data,1270072800000,2446;2963;16252
data,1270072800000,2446;1111;16252
data,1270072800000,2446;934;16252
data,1270072800000,2446;12149;16252
data,1270072800000,2446;9653;16252
data,1270072800000,2446;12106;16252
data,1270072800000,2446;633;16252
data,1270072800000,2446;1784;16252
data,1270072800000,2446;611;16252
data,1270072800000,2446;11116;16252
data,1270072800000,2446;10202;16252
data,1270072800000,2446;10229;16252
data,1270072800000,2446;4630;16252
data,1270072800000,2446;6655;16252
data,1270072800000,2446;10938;16252
data,1270072800000,2446;2858;16252
data,1270072800000,2446;11795;16252
data,1270072800000,2446;877;16252
data,1270072800000,2446;7186;16252
data,1270072800000,2446;5503;16252
data,1270072800000,2446;7527;16252
data,1270072800000,2446;12098;16252
data,1270072800000,2446;9878;16252
data,1270072800000,2446;5225;16252
data,1270072800000,2446;6411;16252
data,1270072800000,2446;5361;16252
