New Run at  07/24/2017 14:49:10
, Time, RandomReward; UniformAdTSReward; 
data,1212271200000,2895;7160;17734
data,1212271200000,2895;8513;17734
data,1212271200000,2895;1101;17734
data,1212271200000,2895;516;17735
data,1212271200000,2895;778;17736
data,1212271200000,2895;4497;17736
data,1212271200000,2895;8521;17736
data,1212271200000,2895;12097;17736
data,1212271200000,2895;3406;17736
data,1212271200000,2895;4962;17737
data,1212271200000,2895;2311;17737
data,1212271200000,2895;6823;17738
data,1212271200000,2895;7677;17738
data,1212271200000,2895;10952;17738
data,1212271200000,2895;9276;17738
data,1212271200000,2895;6736;17738
data,1212271200000,2895;5498;17738
data,1212271200000,2895;6470;17738
data,1212271200000,2895;3512;17739
data,1212271200000,2895;8056;17739
data,1212271200000,2895;7733;17739
data,1212271200000,2895;4536;17740
data,1212271200000,2895;306;17741
data,1212271200000,2895;2005;17741
data,1212271200000,2895;7;17741
data,1212271200000,2895;6301;17742
data,1212271200000,2895;8101;17742
data,1212271200000,2895;8079;17742
data,1212271200000,2895;300;17742
data,1212271200000,2895;3140;17742
data,1212271200000,2895;10604;17742
data,1212271200000,2895;9172;17742
data,1212271200000,2895;5166;17742
data,1212271200000,2895;11035;17742
data,1212271200000,2895;12481;17743
data,1212271200000,2895;12212;17743
data,1212271200000,2895;731;17744
data,1212271200000,2895;3892;17744
data,1212271200000,2895;10576;17744
data,1212271200000,2895;11927;17745
data,1212271200000,2895;11290;17745
data,1212271200000,2895;3103;17745
data,1212271200000,2895;10113;17745
data,1212271200000,2895;3345;17745
data,1212271200000,2895;612;17746
data,1214863200000,2895;3659;17747
data,1214863200000,2895;6702;17748
data,1214863200000,2895;7190;17749
data,1214863200000,2895;11913;17749
data,1214863200000,2895;6702;17750
data,1214863200000,2895;3659;17751
data,1214863200000,2895;5979;17751
data,1214863200000,2895;1933;17751
data,1217541600000,2895;7082;17751
data,1217541600000,2895;10295;17751
data,1217541600000,2895;6702;17752
data,1217541600000,2895;6047;17753
data,1217541600000,2895;1221;17754
data,1217541600000,2895;6702;17755
data,1220220000000,2895;8665;17756
data,1220220000000,2895;3022;17756
data,1220220000000,2895;6301;17757
data,1225494000000,2895;10650;17758
data,1225494000000,2895;10437;17759
data,1225494000000,2895;12267;17759
data,1225494000000,2895;154;17760
data,1225494000000,2896;4043;17761
data,1225494000000,2896;5218;17761
data,1225494000000,2896;6702;17762
data,1225494000000,2896;6449;17763
data,1228086000000,2896;4668;17763
data,1228086000000,2896;8611;17763
data,1230764400000,2897;6922;17763
data,1230764400000,2897;12331;17764
data,1230764400000,2897;2681;17765
data,1230764400000,2897;8598;17765
data,1233442800000,2897;6504;17766
data,1233442800000,2897;3336;17767
data,1235862000000,2897;9175;17767
data,1235862000000,2897;10935;17768
data,1235862000000,2897;7483;17769
data,1235862000000,2897;6278;17770
data,1235862000000,2897;8931;17771
data,1235862000000,2897;2840;17771
data,1238536800000,2898;1221;17772
data,1238536800000,2898;2706;17772
data,1241128800000,2898;9217;17772
data,1241128800000,2898;366;17772
data,1241128800000,2898;5209;17772
data,1246399200000,2898;7160;17773
data,1254348000000,2898;11363;17773
data,1259622000000,2898;6814;17773
data,1259622000000,2898;802;17773
data,1204326000000,2898;488;17773
data,1204326000000,2898;2485;17773
data,1204326000000,2898;10111;17773
data,1204326000000,2898;6508;17773
data,1204326000000,2898;12213;17773
data,1207000800000,2898;11907;17773
data,1207000800000,2898;10979;17773
data,1207000800000,2898;3664;17773
data,1207000800000,2898;7483;17773
data,1207000800000,2898;11109;17773
data,1207000800000,2898;6814;17773
data,1207000800000,2898;8878;17773
data,1207000800000,2898;11905;17773
data,1207000800000,2898;2825;17773
data,1207000800000,2898;3453;17773
data,1207000800000,2898;10769;17773
data,1207000800000,2898;5248;17773
data,1207000800000,2898;7278;17773
data,1207000800000,2898;9825;17773
data,1207000800000,2898;7257;17773
data,1207000800000,2898;5377;17773
data,1207000800000,2898;6075;17773
data,1207000800000,2898;11179;17773
data,1207000800000,2898;10236;17773
data,1207000800000,2898;4215;17773
data,1207000800000,2898;639;17773
data,1207000800000,2898;10963;17773
data,1207000800000,2899;5993;17773
data,1207000800000,2899;1823;17773
data,1207000800000,2899;8783;17773
data,1207000800000,2899;10300;17774
data,1207000800000,2899;10999;17774
data,1207000800000,2899;8045;17774
data,1207000800000,2899;6350;17774
data,1207000800000,2899;8567;17774
data,1207000800000,2899;3373;17774
data,1207000800000,2899;5221;17774
data,1207000800000,2899;9721;17774
data,1207000800000,2899;10238;17774
data,1207000800000,2899;7364;17774
data,1207000800000,2899;3372;17774
data,1207000800000,2899;10329;17774
data,1207000800000,2899;5207;17774
data,1207000800000,2899;4162;17774
data,1207000800000,2899;10271;17774
data,1207000800000,2899;1691;17774
data,1207000800000,2899;1639;17774
data,1207000800000,2899;2429;17774
data,1207000800000,2900;10778;17774
data,1207000800000,2900;11066;17774
data,1207000800000,2900;1191;17774
data,1207000800000,2900;8634;17774
data,1207000800000,2900;1676;17774
data,1207000800000,2900;10846;17774
data,1207000800000,2900;8567;17774
data,1207000800000,2900;8890;17774
data,1207000800000,2900;5233;17774
data,1207000800000,2900;7111;17774
data,1207000800000,2900;6445;17774
data,1207000800000,2901;4817;17774
data,1207000800000,2902;8513;17774
data,1207000800000,2902;910;17774
data,1207000800000,2902;4856;17774
data,1207000800000,2902;7257;17774
data,1207000800000,2902;7684;17774
data,1207000800000,2902;9207;17774
data,1207000800000,2902;4497;17774
data,1207000800000,2902;3100;17774
data,1207000800000,2903;6445;17774
data,1207000800000,2903;778;17774
data,1207000800000,2903;7693;17774
data,1209592800000,2903;10999;17774
data,1209592800000,2903;7511;17774
data,1209592800000,2903;5098;17774
data,1209592800000,2903;6951;17774
data,1209592800000,2903;6315;17774
data,1209592800000,2903;9763;17774
data,1212271200000,2903;8674;17774
data,1212271200000,2903;1065;17774
data,1212271200000,2903;8266;17774
data,1212271200000,2903;10434;17774
data,1212271200000,2903;8275;17774
data,1212271200000,2903;6038;17774
data,1212271200000,2903;5384;17774
data,1212271200000,2903;10300;17775
data,1212271200000,2903;11066;17775
data,1212271200000,2903;11967;17775
data,1212271200000,2903;2681;17775
data,1212271200000,2903;8796;17775
data,1212271200000,2903;11941;17775
data,1212271200000,2903;3566;17775
data,1212271200000,2903;9280;17775
data,1212271200000,2903;11898;17775
data,1212271200000,2903;3345;17775
data,1212271200000,2903;4668;17775
data,1212271200000,2903;6289;17775
data,1212271200000,2903;941;17775
data,1212271200000,2903;1337;17775
data,1212271200000,2903;1437;17775
data,1212271200000,2903;3523;17775
data,1212271200000,2903;938;17775
data,1212271200000,2904;381;17775
data,1212271200000,2904;11269;17775
data,1214863200000,2904;5469;17775
data,1214863200000,2904;4915;17775
data,1214863200000,2904;8489;17775
data,1214863200000,2904;10107;17775
data,1214863200000,2904;6278;17776
data,1214863200000,2904;11997;17776
data,1214863200000,2904;6536;17776
data,1214863200000,2904;10246;17776
data,1214863200000,2904;11907;17776
data,1214863200000,2904;5725;17776
data,1214863200000,2904;7147;17776
data,1214863200000,2904;4817;17776
data,1214863200000,2904;8419;17776
data,1214863200000,2904;12074;17776
data,1214863200000,2904;5993;17776
data,1214863200000,2904;673;17776
data,1214863200000,2904;360;17776
data,1214863200000,2904;3659;17776
data,1214863200000,2904;7984;17776
data,1214863200000,2904;9061;17776
data,1214863200000,2904;1221;17776
data,1214863200000,2904;11262;17776
data,1214863200000,2904;6492;17776
data,1214863200000,2904;6814;17776
data,1214863200000,2904;4807;17776
data,1214863200000,2904;11176;17776
data,1214863200000,2904;3020;17776
data,1214863200000,2904;9664;17776
data,1214863200000,2904;7160;17777
data,1214863200000,2904;9685;17777
data,1214863200000,2904;7228;17777
data,1217541600000,2904;8321;17777
data,1217541600000,2904;11418;17777
data,1217541600000,2904;8502;17777
data,1217541600000,2904;3409;17777
data,1217541600000,2904;9317;17778
data,1217541600000,2905;1696;17778
data,1217541600000,2905;6863;17778
data,1217541600000,2905;7907;17779
data,1217541600000,2905;553;17779
data,1217541600000,2905;6628;17779
data,1217541600000,2905;3496;17779
data,1217541600000,2905;3148;17779
data,1217541600000,2905;11464;17779
data,1217541600000,2905;8121;17779
data,1217541600000,2905;6567;17779
data,1217541600000,2905;2574;17779
data,1217541600000,2905;4166;17779
data,1217541600000,2905;1688;17779
data,1217541600000,2905;7874;17779
data,1217541600000,2905;11627;17779
data,1217541600000,2905;5225;17779
data,1217541600000,2905;612;17780
data,1217541600000,2905;6119;17780
data,1217541600000,2906;10165;17780
data,1217541600000,2906;12388;17780
data,1217541600000,2906;4985;17780
data,1217541600000,2906;5452;17780
data,1217541600000,2906;772;17780
data,1217541600000,2906;52;17780
data,1217541600000,2906;4345;17780
data,1217541600000,2906;4098;17780
data,1217541600000,2906;11831;17780
data,1217541600000,2906;4746;17781
data,1217541600000,2906;11596;17781
data,1217541600000,2906;605;17782
data,1217541600000,2906;9960;17782
data,1217541600000,2906;3943;17782
data,1217541600000,2907;7438;17782
data,1217541600000,2907;4264;17782
data,1217541600000,2907;5139;17782
data,1220220000000,2907;2729;17782
data,1220220000000,2907;4323;17782
data,1220220000000,2907;10421;17782
data,1220220000000,2907;4933;17782
data,1220220000000,2907;6032;17782
data,1220220000000,2907;4656;17783
data,1220220000000,2907;1345;17783
data,1220220000000,2907;7718;17783
data,1220220000000,2907;2345;17783
data,1220220000000,2907;8457;17783
data,1220220000000,2907;4732;17784
data,1220220000000,2907;12219;17785
data,1220220000000,2907;927;17785
data,1222812000000,2907;12393;17786
data,1222812000000,2907;5161;17786
data,1222812000000,2907;643;17786
data,1222812000000,2907;5929;17786
data,1222812000000,2907;10888;17786
data,1222812000000,2907;3068;17786
data,1222812000000,2907;9115;17786
data,1222812000000,2907;11939;17786
data,1222812000000,2907;6277;17786
data,1222812000000,2907;6351;17786
data,1222812000000,2907;2737;17786
data,1222812000000,2907;11071;17786
data,1222812000000,2907;7643;17786
data,1222812000000,2907;7981;17786
data,1222812000000,2907;6558;17786
data,1222812000000,2907;7155;17786
data,1222812000000,2907;9326;17787
data,1222812000000,2907;7965;17787
data,1222812000000,2907;1145;17787
data,1222812000000,2907;8739;17787
data,1222812000000,2907;1731;17787
data,1225494000000,2907;118;17787
data,1225494000000,2907;5552;17787
data,1225494000000,2907;698;17787
data,1225494000000,2907;2523;17787
data,1225494000000,2907;2377;17787
data,1228086000000,2907;9190;17787
data,1228086000000,2908;5178;17787
data,1228086000000,2908;5213;17787
data,1228086000000,2908;3838;17788
data,1228086000000,2908;11650;17788
data,1228086000000,2908;2227;17788
data,1228086000000,2909;8457;17788
data,1228086000000,2909;3349;17788
data,1228086000000,2909;10620;17788
data,1228086000000,2909;4536;17788
data,1228086000000,2909;7753;17788
data,1228086000000,2909;918;17788
data,1228086000000,2909;7885;17788
data,1228086000000,2909;8467;17788
data,1228086000000,2910;11362;17788
data,1228086000000,2910;9887;17788
data,1228086000000,2910;2337;17788
data,1228086000000,2910;10653;17788
data,1228086000000,2910;938;17788
data,1230764400000,2910;7148;17788
data,1230764400000,2910;9671;17788
data,1233442800000,2910;11527;17788
data,1233442800000,2910;6637;17788
data,1235862000000,2910;1929;17788
data,1235862000000,2911;2499;17788
data,1235862000000,2911;6743;17788
data,1238536800000,2911;2742;17788
data,1238536800000,2911;4071;17788
data,1238536800000,2911;9896;17788
data,1238536800000,2911;4098;17788
data,1238536800000,2911;1116;17788
data,1238536800000,2911;5700;17788
data,1238536800000,2911;3570;17788
data,1238536800000,2911;11135;17788
data,1238536800000,2911;5268;17788
data,1238536800000,2911;1710;17788
data,1238536800000,2911;2014;17789
data,1238536800000,2911;1704;17790
data,1238536800000,2911;7197;17791
data,1238536800000,2911;1799;17791
data,1238536800000,2912;8494;17791
data,1238536800000,2912;10004;17791
data,1238536800000,2913;531;17791
data,1238536800000,2913;297;17791
data,1238536800000,2913;4351;17791
data,1238536800000,2913;11604;17791
data,1238536800000,2913;10266;17791
data,1238536800000,2913;5101;17791
data,1238536800000,2913;541;17792
data,1238536800000,2913;7912;17792
data,1238536800000,2913;5006;17792
data,1238536800000,2913;11352;17792
data,1238536800000,2913;9016;17792
data,1238536800000,2913;6673;17792
data,1238536800000,2913;3652;17792
data,1238536800000,2913;11641;17792
data,1238536800000,2913;6169;17792
data,1238536800000,2913;543;17792
data,1238536800000,2913;9663;17792
data,1238536800000,2913;931;17792
data,1238536800000,2913;4853;17792
data,1238536800000,2913;8959;17792
data,1238536800000,2913;1931;17792
data,1238536800000,2913;7168;17792
data,1238536800000,2913;4668;17792
data,1238536800000,2913;4339;17793
data,1238536800000,2913;154;17794
data,1238536800000,2913;4611;17794
data,1238536800000,2913;4875;17794
data,1238536800000,2913;5396;17794
data,1238536800000,2913;8665;17794
data,1238536800000,2913;8855;17794
data,1238536800000,2913;4498;17794
data,1238536800000,2913;11798;17794
data,1238536800000,2913;9471;17794
data,1238536800000,2913;5615;17794
data,1238536800000,2913;5809;17794
data,1238536800000,2913;11607;17794
data,1238536800000,2913;5710;17794
data,1241128800000,2913;10469;17794
data,1243807200000,2913;6386;17794
data,1246399200000,2913;8666;17794
data,1246399200000,2913;4260;17794
data,1246399200000,2913;5721;17794
data,1246399200000,2913;3424;17794
data,1246399200000,2913;7170;17794
data,1249077600000,2913;9267;17794
data,1257030000000,2913;5244;17794
data,1264978800000,2913;6005;17794
data,1288566000000,2913;4833;17794
data,1212271200000,2913;5554;17795
data,1212271200000,2913;5554;17796
data,1212271200000,2913;5554;17797
data,1212271200000,2913;5554;17798
data,1212271200000,2913;5554;17799
data,1212271200000,2913;5554;17800
data,1212271200000,2913;8075;17800
data,1214863200000,2913;10901;17800
data,1214863200000,2914;8923;17800
data,1214863200000,2914;11362;17800
data,1217541600000,2914;579;17800
data,1217541600000,2914;4217;17800
data,1217541600000,2914;4706;17800
data,1217541600000,2914;420;17800
data,1217541600000,2914;6381;17800
data,1217541600000,2914;6537;17800
data,1217541600000,2914;10365;17800
data,1217541600000,2914;1253;17800
data,1220220000000,2914;2775;17800
data,1220220000000,2914;9350;17800
data,1220220000000,2914;1925;17800
data,1220220000000,2914;2520;17800
data,1220220000000,2914;107;17800
data,1220220000000,2914;5711;17800
data,1220220000000,2914;5554;17801
data,1220220000000,2914;5604;17801
data,1220220000000,2914;5630;17801
data,1222812000000,2914;5554;17802
data,1222812000000,2914;5554;17803
data,1222812000000,2914;5554;17804
data,1222812000000,2914;5554;17805
data,1222812000000,2914;5554;17806
data,1222812000000,2914;5554;17807
data,1235862000000,2914;8813;17807
data,1235862000000,2914;1351;17807
data,1241128800000,2914;10094;17807
data,1241128800000,2914;1204;17808
data,1241128800000,2914;5074;17808
data,1243807200000,2914;6959;17808
data,1246399200000,2914;2943;17809
data,1249077600000,2914;10526;17809
data,1249077600000,2914;12050;17809
data,1249077600000,2914;5228;17809
data,1249077600000,2914;1115;17809
data,1249077600000,2914;7610;17810
data,1249077600000,2914;966;17810
data,1249077600000,2914;7144;17810
data,1249077600000,2914;9788;17810
data,1249077600000,2914;5505;17810
data,1262300400000,2914;4998;17810
data,1262300400000,2914;5554;17811
data,1262300400000,2914;1104;17811
data,1262300400000,2914;5554;17812
data,1264978800000,2914;10822;17812
data,1264978800000,2914;2204;17812
data,1264978800000,2914;12321;17812
data,1264978800000,2914;2818;17812
data,1264978800000,2914;8895;17812
data,1264978800000,2914;7891;17812
data,1264978800000,2914;5171;17812
data,1270072800000,2914;5643;17812
data,1270072800000,2914;6635;17813
