New Run at  07/13/2017 16:34:00
, Time, RandomReward; Uniform_LinUCBReward; 
data,1264978800000,1945;8492;10661
data,1264978800000,1945;6045;10662
data,1264978800000,1945;6329;10662
data,1264978800000,1945;12013;10662
data,1264978800000,1945;481;10662
data,1264978800000,1945;187;10662
data,1264978800000,1945;509;10662
data,1264978800000,1945;9698;10662
data,1264978800000,1945;8595;10662
data,1267398000000,1945;2645;10662
data,1272664800000,1946;5280;10662
data,1272664800000,1946;6612;10662
data,1272664800000,1946;3364;10662
data,1272664800000,1946;5631;10662
data,1272664800000,1946;10094;10662
data,1272664800000,1946;1717;10663
data,1280613600000,1946;3849;10663
data,1280613600000,1946;5068;10663
data,1283292000000,1946;10700;10663
data,1283292000000,1946;2034;10663
data,1293836400000,1946;7046;10663
data,1293836400000,1946;8541;10663
data,1293836400000,1946;3782;10664
data,1293836400000,1946;3384;10664
data,1293836400000,1946;5330;10664
data,1293836400000,1946;9428;10664
data,1293836400000,1946;4987;10665
data,1293836400000,1946;1653;10665
data,1293836400000,1946;7629;10666
data,1293836400000,1946;5825;10666
data,1293836400000,1946;49;10666
data,1293836400000,1946;4840;10667
data,1293836400000,1946;6476;10668
data,1293836400000,1946;5424;10668
data,1293836400000,1946;10094;10669
data,1293836400000,1946;3039;10669
data,1293836400000,1946;8099;10669
data,1293836400000,1946;7012;10669
data,1293836400000,1946;8296;10669
data,1293836400000,1946;150;10669
data,1293836400000,1946;4629;10670
data,1293836400000,1946;1525;10670
data,1293836400000,1946;1063;10671
data,1293836400000,1946;6414;10671
data,1293836400000,1946;12424;10671
data,1293836400000,1946;658;10671
data,1293836400000,1946;12102;10671
data,1293836400000,1947;11707;10671
data,1293836400000,1947;1754;10671
data,1293836400000,1947;5708;10671
data,1293836400000,1947;6899;10671
data,1293836400000,1947;1887;10672
data,1293836400000,1947;3676;10673
data,1293836400000,1947;8973;10673
data,1293836400000,1947;2813;10673
data,1293836400000,1947;1949;10674
data,1293836400000,1947;5169;10674
data,1293836400000,1947;11748;10675
data,1293836400000,1948;253;10676
data,1293836400000,1948;10324;10677
data,1293836400000,1948;2146;10677
data,1170284400000,1948;11786;10677
data,1183240800000,1948;8134;10677
data,1183240800000,1948;9715;10677
data,1183240800000,1948;11080;10677
data,1185919200000,1948;6968;10677
data,1188597600000,1948;3779;10677
data,1188597600000,1948;1227;10677
data,1188597600000,1948;11697;10677
data,1188597600000,1948;2462;10677
data,1188597600000,1948;2946;10677
data,1191189600000,1948;10745;10677
data,1193871600000,1948;3226;10677
data,1193871600000,1948;5497;10677
data,1207000800000,1948;5356;10677
data,1207000800000,1948;458;10677
data,1207000800000,1948;740;10677
data,1207000800000,1948;6537;10678
data,1209592800000,1948;7830;10678
data,1209592800000,1948;6694;10678
data,1212271200000,1948;671;10678
data,1214863200000,1948;740;10678
data,1214863200000,1948;4400;10678
data,1214863200000,1948;4044;10678
data,1214863200000,1948;6193;10678
data,1183240800000,1948;4987;10679
data,1183240800000,1948;6445;10679
data,1183240800000,1948;12341;10679
data,1183240800000,1948;2199;10680
data,1183240800000,1948;6514;10681
data,1183240800000,1948;4407;10682
data,1183240800000,1948;9955;10682
data,1183240800000,1948;2215;10682
data,1183240800000,1948;6399;10682
data,1183240800000,1949;3423;10682
data,1183240800000,1949;11971;10682
data,1183240800000,1949;1010;10683
data,1183240800000,1949;11032;10684
data,1183240800000,1949;8891;10684
data,1183240800000,1949;5539;10684
data,1183240800000,1950;8706;10685
data,1183240800000,1950;215;10686
data,1183240800000,1950;12082;10686
data,1183240800000,1950;10548;10686
data,1183240800000,1950;11435;10686
data,1183240800000,1950;356;10687
data,1183240800000,1950;6739;10688
data,1183240800000,1950;8158;10688
data,1183240800000,1950;6722;10689
data,1183240800000,1950;98;10690
data,1183240800000,1950;2214;10690
data,1183240800000,1950;1117;10690
data,1183240800000,1950;1716;10690
data,1183240800000,1950;8687;10691
data,1183240800000,1950;8521;10691
data,1183240800000,1950;8171;10691
data,1183240800000,1950;116;10692
data,1183240800000,1950;1525;10693
data,1183240800000,1950;1208;10693
data,1183240800000,1950;8675;10693
data,1183240800000,1950;872;10694
data,1183240800000,1950;6660;10694
data,1183240800000,1950;9428;10695
data,1183240800000,1950;2459;10696
data,1183240800000,1950;4114;10696
data,1183240800000,1950;5525;10696
data,1183240800000,1951;631;10697
data,1183240800000,1951;4517;10698
data,1225494000000,1951;4798;10698
data,1225494000000,1951;1796;10698
data,1225494000000,1951;433;10699
data,1225494000000,1951;7093;10699
data,1225494000000,1951;1473;10699
data,1225494000000,1951;7768;10699
data,1225494000000,1951;301;10699
data,1225494000000,1951;4798;10699
data,1225494000000,1951;6769;10699
data,1228086000000,1951;11499;10699
data,1241128800000,1951;9476;10700
data,1141167600000,1951;7835;10700
data,1141167600000,1951;7301;10700
data,1141167600000,1951;12216;10700
data,1141167600000,1951;3299;10701
data,1141167600000,1951;3423;10701
data,1141167600000,1951;1797;10701
data,1141167600000,1951;11291;10701
data,1143842400000,1951;1273;10701
data,1143842400000,1951;5393;10701
data,1149112800000,1951;6020;10701
data,1149112800000,1951;9047;10701
data,1157061600000,1951;7523;10701
data,1167606000000,1951;11008;10701
data,1167606000000,1951;7003;10701
data,1170284400000,1951;1211;10702
data,1170284400000,1951;5161;10702
data,1172703600000,1951;4687;10702
data,1172703600000,1951;2505;10703
data,1175378400000,1952;8263;10704
data,1177970400000,1952;8304;10704
data,1177970400000,1952;7260;10704
data,1180648800000,1952;3500;10704
data,1180648800000,1952;11451;10704
data,1183240800000,1952;860;10705
data,1183240800000,1952;3134;10705
data,1185919200000,1952;6772;10705
data,1185919200000,1952;10248;10705
data,1185919200000,1952;2763;10705
data,1188597600000,1952;9265;10706
data,1191189600000,1952;1275;10706
data,1191189600000,1952;8514;10706
data,1191189600000,1953;4869;10706
data,1193871600000,1953;5561;10706
data,1196463600000,1953;10463;10706
data,1196463600000,1953;215;10706
data,1199142000000,1953;3770;10706
data,1199142000000,1953;4480;10707
data,1201820400000,1953;3654;10707
data,1201820400000,1953;8800;10707
data,1201820400000,1953;7193;10707
data,1201820400000,1954;10880;10707
data,1201820400000,1954;4389;10707
data,1204326000000,1954;2813;10707
data,1207000800000,1954;10460;10708
data,1207000800000,1954;9187;10708
data,1207000800000,1954;4269;10708
data,1209592800000,1954;116;10708
data,1209592800000,1954;4522;10709
data,1209592800000,1954;8891;10709
data,1217541600000,1954;2264;10709
data,1217541600000,1954;2111;10709
data,1217541600000,1954;4599;10709
data,1217541600000,1954;8141;10709
data,1217541600000,1954;7830;10709
data,1217541600000,1954;2642;10709
data,1220220000000,1954;6193;10710
data,1220220000000,1954;5426;10711
data,1222812000000,1954;2523;10711
data,1222812000000,1954;11510;10711
data,1222812000000,1954;8780;10711
data,1225494000000,1954;10268;10711
data,1225494000000,1954;658;10711
data,1225494000000,1954;40;10712
data,1225494000000,1954;11786;10712
data,1228086000000,1954;6772;10712
data,1228086000000,1954;5647;10712
data,1228086000000,1954;9885;10713
data,1241128800000,1954;9626;10713
data,1243807200000,1954;3654;10713
data,1243807200000,1954;1921;10713
data,1251756000000,1955;4008;10713
data,1251756000000,1955;8668;10713
data,1251756000000,1955;10373;10713
data,1251756000000,1955;4579;10713
data,1251756000000,1955;6204;10713
data,1254348000000,1955;150;10713
data,1254348000000,1955;3113;10713
data,1254348000000,1955;7023;10713
data,1254348000000,1955;7436;10713
data,1257030000000,1955;10171;10713
data,1257030000000,1955;8541;10713
data,1257030000000,1955;7629;10713
data,1257030000000,1955;10103;10713
data,1259622000000,1955;12317;10713
data,1262300400000,1955;7213;10714
data,1262300400000,1955;4972;10715
data,1267398000000,1955;65;10715
data,1267398000000,1955;12409;10715
data,1267398000000,1955;68;10715
data,1267398000000,1955;2395;10715
data,1270072800000,1955;3352;10715
data,1272664800000,1955;2216;10715
data,1291158000000,1955;8023;10715
data,1259622000000,1955;2146;10715
data,1291158000000,1955;4517;10715
data,1291158000000,1955;8973;10715
data,1291158000000,1955;8304;10716
data,1291158000000,1955;1153;10716
data,1291158000000,1955;1319;10717
data,1291158000000,1955;8489;10717
data,1291158000000,1955;1285;10717
data,1291158000000,1955;6414;10717
data,1291158000000,1955;1187;10718
data,1291158000000,1955;2111;10718
data,1291158000000,1955;69;10719
data,1291158000000,1955;7830;10720
data,1291158000000,1955;7411;10720
data,1291158000000,1955;10185;10721
data,1291158000000,1955;2219;10721
data,1293836400000,1955;2599;10721
data,1296514800000,1955;3352;10721
data,1296514800000,1955;8748;10721
data,1296514800000,1955;2796;10721
data,1296514800000,1955;1887;10721
data,1288566000000,1955;12072;10721
data,1288566000000,1955;11786;10721
data,1288566000000,1955;4154;10721
data,1291158000000,1955;6020;10721
data,1291158000000,1955;4674;10721
data,1291158000000,1955;7730;10721
data,1291158000000,1955;1800;10721
data,1293836400000,1955;7396;10722
data,1293836400000,1955;9537;10722
data,1298934000000,1955;7149;10722
data,1304701064152,1955;7186;10722
data,1159653600000,1955;11528;10722
data,1159653600000,1956;5356;10722
data,1159653600000,1956;8033;10722
data,1159653600000,1956;3924;10722
data,1159653600000,1956;9575;10722
data,1159653600000,1956;822;10722
data,1159653600000,1956;3312;10722
data,1159653600000,1956;7693;10722
data,1193871600000,1956;292;10722
data,1196463600000,1956;5321;10723
data,1196463600000,1956;833;10723
data,1196463600000,1956;6476;10723
data,1196463600000,1956;10261;10723
data,1196463600000,1956;4000;10723
data,1196463600000,1956;4483;10723
data,1196463600000,1956;9072;10723
data,1196463600000,1956;7815;10723
data,1196463600000,1956;1350;10723
data,1196463600000,1956;298;10723
data,1196463600000,1956;1187;10723
data,1196463600000,1956;7501;10723
data,1196463600000,1957;7213;10723
data,1196463600000,1957;4839;10723
data,1196463600000,1958;3161;10723
data,1196463600000,1958;7715;10723
data,1196463600000,1958;2986;10723
data,1196463600000,1958;2146;10723
data,1196463600000,1958;4896;10723
data,1196463600000,1958;2415;10724
data,1196463600000,1959;8615;10724
data,1196463600000,1960;3423;10725
data,1196463600000,1960;8629;10725
data,1196463600000,1960;4427;10725
data,1196463600000,1960;4398;10725
data,1196463600000,1960;8713;10725
data,1196463600000,1960;715;10725
data,1196463600000,1960;1270;10725
data,1196463600000,1960;4339;10725
data,1196463600000,1960;8957;10725
data,1196463600000,1960;6714;10725
data,1196463600000,1960;4987;10725
data,1196463600000,1960;5708;10725
data,1196463600000,1960;1325;10725
data,1196463600000,1960;8005;10725
data,1196463600000,1960;2623;10725
data,1196463600000,1960;5899;10726
data,1199142000000,1960;9491;10726
data,1199142000000,1960;2462;10726
data,1199142000000,1960;4131;10726
data,1199142000000,1960;6025;10726
data,1199142000000,1960;1911;10726
data,1199142000000,1960;9418;10726
data,1199142000000,1960;4258;10726
data,1199142000000,1960;3794;10726
data,1199142000000,1960;6199;10726
data,1199142000000,1960;9411;10726
data,1199142000000,1960;2575;10726
data,1199142000000,1960;4896;10726
data,1199142000000,1960;740;10726
data,1199142000000,1960;2245;10726
data,1199142000000,1960;6589;10726
data,1199142000000,1960;4229;10726
data,1199142000000,1960;7023;10726
data,1199142000000,1960;1716;10726
data,1199142000000,1960;57;10726
data,1199142000000,1960;4430;10726
data,1199142000000,1960;11459;10726
data,1199142000000,1960;1901;10726
data,1199142000000,1960;4703;10726
data,1199142000000,1961;11113;10726
data,1199142000000,1961;5424;10726
data,1199142000000,1962;2063;10726
data,1199142000000,1962;8969;10726
data,1199142000000,1962;6476;10726
data,1199142000000,1962;6453;10726
data,1199142000000,1962;5539;10726
data,1199142000000,1962;5092;10727
data,1199142000000,1962;8891;10727
data,1199142000000,1962;5487;10727
data,1199142000000,1962;11252;10727
data,1199142000000,1962;9476;10727
data,1199142000000,1962;2858;10727
data,1199142000000,1962;8069;10727
data,1199142000000,1962;4250;10727
data,1199142000000,1962;10548;10728
data,1201820400000,1962;1797;10728
data,1201820400000,1962;11870;10728
data,1201820400000,1962;11695;10728
data,1201820400000,1962;6717;10728
data,1201820400000,1962;1551;10728
data,1201820400000,1962;9569;10728
data,1201820400000,1962;9975;10729
data,1201820400000,1962;11180;10729
data,1201820400000,1962;12469;10730
data,1201820400000,1962;5561;10730
data,1201820400000,1962;9314;10730
data,1201820400000,1962;5314;10731
data,1201820400000,1962;11031;10731
data,1201820400000,1962;6279;10731
data,1201820400000,1962;7193;10732
data,1201820400000,1962;8209;10732
data,1201820400000,1962;7186;10732
data,1201820400000,1962;1129;10732
data,1201820400000,1962;10976;10732
data,1201820400000,1962;6445;10732
data,1201820400000,1962;7186;10732
data,1201820400000,1962;5614;10732
data,1201820400000,1962;69;10733
data,1201820400000,1962;4887;10733
data,1201820400000,1962;7193;10734
data,1201820400000,1962;4294;10734
data,1201820400000,1962;872;10734
data,1201820400000,1962;2778;10734
data,1204326000000,1962;3726;10734
data,1204326000000,1962;9411;10734
data,1204326000000,1962;1856;10734
data,1204326000000,1962;5249;10735
data,1204326000000,1962;1866;10735
data,1204326000000,1962;740;10735
data,1204326000000,1962;10421;10735
data,1204326000000,1962;11672;10735
data,1204326000000,1962;7231;10735
data,1204326000000,1962;5856;10735
data,1204326000000,1962;11611;10735
data,1204326000000,1962;1861;10735
data,1204326000000,1962;4131;10735
data,1204326000000,1962;8192;10736
data,1204326000000,1962;8297;10736
data,1204326000000,1962;6398;10736
data,1204326000000,1962;12341;10736
data,1204326000000,1962;4503;10736
data,1204326000000,1962;8514;10736
data,1204326000000,1962;7436;10736
data,1204326000000,1962;8547;10736
data,1204326000000,1963;7193;10737
data,1204326000000,1963;8827;10737
data,1204326000000,1963;3779;10738
data,1204326000000,1963;8786;10738
data,1204326000000,1963;4991;10738
data,1204326000000,1963;843;10738
data,1204326000000,1963;2545;10738
data,1204326000000,1963;7193;10739
data,1204326000000,1963;10068;10739
data,1204326000000,1963;6842;10740
data,1204326000000,1963;1117;10740
data,1204326000000,1963;8748;10740
data,1204326000000,1963;7193;10741
data,1204326000000,1963;9763;10741
data,1204326000000,1963;5068;10741
data,1204326000000,1963;8873;10741
data,1204326000000,1963;8047;10741
data,1207000800000,1963;8826;10741
data,1207000800000,1963;5220;10741
data,1207000800000,1963;1887;10741
data,1207000800000,1963;773;10741
data,1207000800000,1963;3451;10742
data,1207000800000,1963;4815;10742
data,1207000800000,1963;8460;10742
data,1207000800000,1963;4640;10742
data,1212271200000,1963;5988;10742
data,1212271200000,1963;4100;10742
data,1212271200000,1963;3307;10742
data,1214863200000,1963;5883;10742
data,1214863200000,1963;10261;10742
data,1214863200000,1964;1341;10742
data,1214863200000,1964;4987;10742
data,1214863200000,1964;7202;10742
data,1214863200000,1964;9611;10742
data,1214863200000,1964;5442;10742
data,1214863200000,1964;6273;10742
data,1217541600000,1964;6104;10742
data,1217541600000,1964;7065;10742
data,1217541600000,1964;76;10742
data,1228086000000,1964;1063;10742
data,1228086000000,1964;740;10742
data,1230764400000,1964;3310;10742
data,1251756000000,1964;6712;10742
data,1251756000000,1964;8514;10742
data,1214863200000,1964;1814;10742
data,1220220000000,1964;920;10742
data,1220220000000,1964;6996;10743
data,1220220000000,1964;9973;10743
data,1220220000000,1964;3352;10743
data,1220220000000,1964;10261;10743
data,1220220000000,1964;10548;10743
data,1220220000000,1964;3664;10744
data,1220220000000,1964;2400;10744
data,1270072800000,1964;8749;10744
data,1270072800000,1964;9476;10744
data,1136070000000,1964;5899;10744
data,1136070000000,1964;8445;10744
data,1136070000000,1964;4389;10744
data,1136070000000,1964;9072;10744
data,1136070000000,1964;3423;10744
data,1136070000000,1964;11291;10745
data,1136070000000,1964;6476;10746
data,1136070000000,1964;10822;10747
