New Run at  08/10/2018 21:08:45
, Time, RandomReward; M_Master_LCBIntervalReward, ClusterID;UserID;M_Master_LCBIntervalModelUsed,
data,1283292000000,3075;6445;23337.0,31;1584
data,1283292000000,3075;7436;23338.0,31;1584
data,1283292000000,3075;1485;23339.0,31;1584
data,1283292000000,3075;7275;23339.0,31;1584
data,1283292000000,3075;301;23339.0,31;1584
data,1283292000000,3075;6033;23340.0,31;1584
data,1283292000000,3075;11784;23340.0,31;1584
data,1283292000000,3075;10298;23340.0,31;1584
data,1283292000000,3075;9851;23341.0,31;1584
data,1283292000000,3075;5169;23342.0,31;1584
data,1283292000000,3075;7950;23343.0,31;1584
data,1283292000000,3075;5825;23343.0,31;1584
data,1283292000000,3075;6144;23343.0,31;1584
data,1283292000000,3075;2505;23344.0,31;1584
data,1283292000000,3075;2522;23344.0,31;1584
data,1283292000000,3075;1536;23345.0,31;1584
data,1283292000000,3075;9303;23345.0,31;1584
data,1283292000000,3075;8454;23345.0,31;1584
data,1283292000000,3075;3397;23345.0,31;1584
data,1283292000000,3075;8076;23346.0,31;1584
data,1283292000000,3075;2111;23347.0,31;1584
data,1283292000000,3075;9993;23347.0,31;1584
data,1283292000000,3075;4154;23347.0,31;1584
data,1283292000000,3075;9737;23348.0,31;1584
data,1283292000000,3075;7768;23349.0,31;1584
data,1283292000000,3075;8749;23350.0,31;1584
data,1283292000000,3075;4877;23350.0,31;1584
data,1283292000000,3075;9435;23350.0,31;1584
data,1283292000000,3075;203;23351.0,31;1584
data,1283292000000,3075;10275;23351.0,31;1584
data,1283292000000,3075;12512;23351.0,31;1584
data,1283292000000,3075;1148;23351.0,31;1584
data,1283292000000,3075;8263;23352.0,31;1584
data,1283292000000,3075;5688;23352.0,31;1584
data,1283292000000,3075;2599;23353.0,31;1584
data,1283292000000,3075;10185;23354.0,31;1584
data,1283292000000,3075;4153;23354.0,31;1584
data,1283292000000,3075;1911;23354.0,31;1584
data,1283292000000,3075;12313;23355.0,31;1584
data,1283292000000,3075;8661;23355.0,31;1584
data,1283292000000,3075;8069;23356.0,31;1584
data,1283292000000,3075;8304;23357.0,31;1584
data,1283292000000,3075;9537;23357.0,31;1584
data,1283292000000,3075;3916;23357.0,31;1584
data,1283292000000,3075;1495;23358.0,31;1584
data,1283292000000,3075;1319;23359.0,31;1584
data,1283292000000,3075;1717;23359.0,31;1584
data,1283292000000,3075;4983;23360.0,31;1584
data,1283292000000,3075;2685;23360.0,31;1584
data,1283292000000,3075;1716;23361.0,31;1584
data,1283292000000,3075;4005;23361.0,31;1584
data,1288566000000,3075;2322;23361.0,31;1584
data,1267398000000,3075;8932;23361.0,180;1585
data,1285884000000,3076;9283;23361.0,180;1585
data,1285884000000,3076;958;23361.0,180;1585
data,1285884000000,3076;7278;23361.0,180;1585
data,1288566000000,3076;2135;23361.0,180;1585
data,1288566000000,3076;6141;23361.0,180;1585
data,1288566000000,3076;11745;23361.0,180;1585
data,1288566000000,3076;11186;23361.0,180;1585
data,1288566000000,3076;2381;23361.0,180;1585
data,1288566000000,3076;10348;23361.0,180;1585
data,1293836400000,3076;2513;23361.0,180;1585
data,1293836400000,3076;5567;23361.0,180;1585
data,1293836400000,3076;1856;23361.0,180;1585
data,1293836400000,3076;4161;23361.0,180;1585
data,1293836400000,3076;11458;23361.0,180;1585
data,1293836400000,3076;6096;23361.0,180;1585
data,1298934000000,3076;2016;23361.0,180;1585
data,1222812000000,3076;2823;23361.0,199;1586
data,1222812000000,3076;1931;23361.0,199;1586
data,1222812000000,3076;9913;23361.0,199;1586
data,1222812000000,3076;1912;23361.0,199;1586
data,1222812000000,3076;7414;23361.0,199;1586
data,1222812000000,3076;2256;23362.0,199;1586
data,1222812000000,3076;4684;23363.0,199;1586
data,1222812000000,3076;6293;23363.0,199;1586
data,1222812000000,3076;11616;23363.0,199;1586
data,1222812000000,3076;1866;23363.0,199;1586
data,1222812000000,3076;7980;23364.0,199;1586
data,1222812000000,3076;3760;23364.0,199;1586
data,1222812000000,3076;6200;23364.0,199;1586
data,1222812000000,3076;1661;23365.0,199;1586
data,1222812000000,3076;4786;23365.0,199;1586
data,1222812000000,3076;8351;23365.0,199;1586
data,1222812000000,3076;6141;23366.0,199;1586
data,1222812000000,3076;4161;23367.0,199;1586
data,1225494000000,3076;6092;23367.0,199;1586
data,1225494000000,3076;12133;23367.0,199;1586
data,1225494000000,3076;9537;23367.0,199;1586
data,1225494000000,3076;3299;23368.0,199;1586
data,1225494000000,3076;524;23368.0,199;1586
data,1225494000000,3076;3295;23368.0,199;1586
data,1225494000000,3076;4416;23368.0,199;1586
data,1225494000000,3076;7002;23368.0,199;1586
data,1225494000000,3076;7815;23369.0,199;1586
data,1228086000000,3076;9698;23369.0,199;1586
data,1228086000000,3076;1807;23369.0,199;1586
data,1228086000000,3076;6141;23370.0,199;1586
data,1228086000000,3076;2999;23371.0,199;1586
data,1228086000000,3076;4527;23371.0,199;1586
data,1228086000000,3076;7419;23371.0,199;1586
data,1228086000000,3077;6701;23371.0,199;1586
data,1228086000000,3077;11760;23371.0,199;1586
data,1228086000000,3077;4672;23371.0,199;1586
data,1228086000000,3077;5978;23372.0,199;1586
data,1228086000000,3077;7815;23373.0,199;1586
data,1228086000000,3077;6228;23373.0,199;1586
data,1228086000000,3077;3500;23374.0,199;1586
data,1228086000000,3077;3299;23375.0,199;1586
data,1228086000000,3077;3007;23376.0,199;1586
data,1228086000000,3077;670;23377.0,199;1586
data,1228086000000,3077;41;23378.0,199;1586
data,1228086000000,3077;4733;23379.0,199;1586
data,1228086000000,3077;7107;23380.0,199;1586
data,1228086000000,3077;6141;23381.0,199;1586
data,1228086000000,3077;3994;23382.0,199;1586
data,1228086000000,3077;5396;23382.0,199;1586
data,1228086000000,3077;2256;23383.0,199;1586
data,1228086000000,3077;7501;23383.0,199;1586
data,1228086000000,3077;5943;23383.0,199;1586
data,1228086000000,3077;7206;23383.0,199;1586
data,1228086000000,3077;3794;23383.0,199;1586
data,1228086000000,3077;7501;23383.0,199;1586
data,1228086000000,3077;3299;23384.0,199;1586
data,1228086000000,3077;3403;23385.0,199;1586
data,1228086000000,3077;10108;23386.0,199;1586
data,1228086000000,3077;111;23387.0,199;1586
data,1228086000000,3077;9928;23387.0,199;1586
data,1228086000000,3077;6112;23387.0,199;1586
data,1230764400000,3077;4527;23387.0,199;1586
data,1230764400000,3077;524;23387.0,199;1586
data,1230764400000,3077;507;23387.0,199;1586
data,1230764400000,3077;1798;23387.0,199;1586
data,1230764400000,3077;1336;23387.0,199;1586
data,1230764400000,3077;1485;23387.0,199;1586
data,1233442800000,3077;6125;23388.0,199;1586
data,1233442800000,3077;3299;23389.0,199;1586
data,1233442800000,3077;3921;23389.0,199;1586
data,1233442800000,3077;659;23389.0,199;1586
data,1235862000000,3077;2939;23390.0,199;1586
data,1235862000000,3077;816;23390.0,199;1586
data,1235862000000,3077;10736;23390.0,199;1586
data,1235862000000,3077;666;23390.0,199;1586
data,1235862000000,3077;11113;23390.0,199;1586
data,1235862000000,3077;10373;23391.0,199;1586
data,1235862000000,3077;6751;23391.0,199;1586
data,1238536800000,3077;1525;23391.0,199;1586
data,1238536800000,3077;6159;23391.0,199;1586
data,1238536800000,3077;9284;23391.0,199;1586
data,1238536800000,3077;11695;23391.0,199;1586
data,1238536800000,3077;8800;23392.0,199;1586
data,1241128800000,3077;4169;23392.0,199;1586
data,1241128800000,3077;482;23392.0,199;1586
data,1243807200000,3077;4830;23392.0,199;1586
data,1249077600000,3077;1331;23392.0,199;1586
data,1259622000000,3077;6141;23393.0,199;1586
data,1233442800000,3077;8263;23393.0,55;1587
data,1249077600000,3077;4982;23393.0,55;1587
data,1249077600000,3077;4174;23393.0,55;1587
data,1249077600000,3077;4662;23393.0,55;1587
data,1249077600000,3077;651;23393.0,55;1587
data,1249077600000,3077;8295;23393.0,55;1587
data,1249077600000,3077;2112;23393.0,55;1587
data,1249077600000,3077;11677;23393.0,55;1587
data,1249077600000,3077;4978;23393.0,55;1587
data,1249077600000,3077;9236;23393.0,55;1587
data,1249077600000,3077;2091;23393.0,55;1587
data,1249077600000,3077;5541;23393.0,55;1587
data,1249077600000,3077;910;23393.0,55;1587
data,1251756000000,3077;7212;23393.0,55;1587
data,1275343200000,3077;10195;23393.0,55;1587
data,1275343200000,3077;4891;23393.0,55;1587
data,1275343200000,3077;4000;23393.0,55;1587
data,1280613600000,3077;7826;23393.0,55;1587
data,1280613600000,3077;6896;23393.0,55;1587
data,1280613600000,3077;2348;23393.0,55;1587
data,1280613600000,3077;2470;23393.0,55;1587
data,1288566000000,3077;733;23393.0,55;1587
data,1288566000000,3077;137;23393.0,55;1587
data,1288566000000,3077;5967;23393.0,55;1587
data,1288566000000,3077;9862;23393.0,55;1587
data,1288566000000,3077;4272;23393.0,55;1587
data,1291158000000,3077;9793;23394.0,55;1587
data,1291158000000,3077;2843;23395.0,55;1587
data,1291158000000,3077;10213;23395.0,55;1587
data,1291158000000,3077;9677;23395.0,55;1587
data,1291158000000,3077;7110;23395.0,55;1587
data,1291158000000,3077;10186;23395.0,55;1587
data,1291158000000,3077;9890;23396.0,55;1587
data,1291158000000,3077;1232;23396.0,55;1587
data,1291158000000,3077;10899;23396.0,55;1587
data,1291158000000,3077;2830;23396.0,55;1587
data,1291158000000,3077;10257;23396.0,55;1587
data,1291158000000,3077;5481;23397.0,55;1587
data,1291158000000,3077;8735;23397.0,55;1587
data,1291158000000,3077;5367;23397.0,55;1587
data,1291158000000,3077;10417;23397.0,55;1587
data,1291158000000,3077;10462;23397.0,55;1587
data,1291158000000,3077;11741;23397.0,55;1587
data,1291158000000,3077;1945;23397.0,55;1587
data,1291158000000,3077;5575;23397.0,55;1587
data,1291158000000,3077;9140;23397.0,55;1587
data,1291158000000,3077;3760;23398.0,55;1587
data,1291158000000,3077;1319;23399.0,55;1587
data,1291158000000,3077;5279;23399.0,55;1587
data,1291158000000,3077;9737;23399.0,55;1587
data,1291158000000,3077;2348;23399.0,55;1587
data,1291158000000,3077;703;23399.0,55;1587
data,1291158000000,3077;3028;23400.0,55;1587
data,1291158000000,3077;9569;23400.0,55;1587
data,1291158000000,3077;4562;23400.0,55;1587
data,1291158000000,3077;11215;23400.0,55;1587
data,1291158000000,3077;10929;23400.0,55;1587
data,1293836400000,3077;4044;23400.0,55;1587
data,1293836400000,3077;4193;23400.0,55;1587
data,1293836400000,3077;2370;23400.0,55;1587
data,1293836400000,3077;9170;23400.0,55;1587
data,1293836400000,3077;2813;23400.0,55;1587
data,1293836400000,3077;90;23400.0,55;1587
data,1293836400000,3077;11642;23400.0,55;1587
data,1293836400000,3077;2240;23400.0,55;1587
data,1296514800000,3077;3504;23400.0,55;1587
data,1296514800000,3078;7858;23400.0,55;1587
data,1296514800000,3078;4272;23400.0,55;1587
data,1296514800000,3078;12078;23400.0,55;1587
data,1296514800000,3078;12216;23400.0,55;1587
data,1296514800000,3078;11561;23400.0,55;1587
data,1296514800000,3078;5636;23400.0,55;1587
data,1296514800000,3078;354;23400.0,55;1587
data,1296514800000,3078;4508;23400.0,55;1587
data,1296514800000,3078;5967;23400.0,55;1587
data,1296514800000,3078;9364;23401.0,55;1587
data,1296514800000,3078;8266;23401.0,55;1587
data,1296514800000,3078;3483;23401.0,55;1587
data,1296514800000,3078;12067;23401.0,55;1587
data,1298934000000,3078;12510;23401.0,55;1587
data,1298934000000,3078;4606;23401.0,55;1587
data,1298934000000,3078;5982;23401.0,55;1587
data,1298934000000,3078;8833;23401.0,55;1587
data,1304674994515,3078;9896;23401.0,55;1587
data,1296514800000,3078;10125;23401.0,45;1591
data,1296514800000,3078;5495;23401.0,45;1591
data,1296514800000,3078;12125;23402.0,45;1591
data,1296514800000,3078;9341;23402.0,45;1591
data,1296514800000,3078;6193;23403.0,45;1591
data,1296514800000,3078;5450;23403.0,45;1591
data,1296514800000,3078;7814;23403.0,45;1591
data,1296514800000,3078;7753;23404.0,45;1591
data,1298934000000,3078;2784;23404.0,45;1591
data,1298934000000,3078;10548;23404.0,45;1591
data,1214863200000,3078;10822;23404.0,31;1596
data,1214863200000,3078;7768;23405.0,31;1596
data,1214863200000,3078;10942;23406.0,31;1596
data,1214863200000,3078;1319;23407.0,31;1596
data,1214863200000,3078;9245;23407.0,31;1596
data,1214863200000,3078;7788;23408.0,31;1596
data,1214863200000,3078;5033;23409.0,31;1596
data,1214863200000,3078;6549;23409.0,31;1596
data,1214863200000,3078;910;23410.0,31;1596
data,1214863200000,3078;7273;23410.0,31;1596
data,1214863200000,3078;134;23411.0,31;1596
data,1214863200000,3078;8640;23411.0,31;1596
data,1214863200000,3078;4099;23412.0,31;1596
data,1214863200000,3078;1050;23412.0,31;1596
data,1214863200000,3078;11286;23412.0,31;1596
data,1214863200000,3078;57;23413.0,31;1596
data,1214863200000,3078;11812;23413.0,31;1596
data,1214863200000,3078;5442;23413.0,31;1596
data,1214863200000,3078;58;23413.0,31;1596
data,1214863200000,3078;10298;23413.0,31;1596
data,1214863200000,3078;5426;23413.0,31;1596
data,1214863200000,3078;7275;23413.0,31;1596
data,1225494000000,3078;910;23414.0,31;1596
data,1225494000000,3078;4258;23415.0,31;1596
data,1228086000000,3078;6542;23415.0,31;1596
data,1233442800000,3078;6875;23415.0,31;1596
data,1235862000000,3078;504;23415.0,31;1596
data,1235862000000,3078;910;23416.0,31;1596
data,1235862000000,3078;8304;23417.0,31;1596
data,1235862000000,3079;8304;23418.0,31;1596
data,1235862000000,3079;6476;23419.0,31;1596
data,1235862000000,3080;10942;23420.0,31;1596
data,1235862000000,3080;2214;23420.0,31;1596
data,1238536800000,3080;6875;23420.0,31;1596
data,1238536800000,3080;1758;23421.0,31;1596
data,1238536800000,3080;4154;23421.0,31;1596
data,1238536800000,3080;8304;23422.0,31;1596
data,1238536800000,3080;8304;23423.0,31;1596
data,1238536800000,3080;9820;23423.0,31;1596
data,1238536800000,3080;4099;23424.0,31;1596
data,1238536800000,3080;4833;23424.0,31;1596
data,1238536800000,3080;5796;23424.0,31;1596
data,1238536800000,3080;1473;23424.0,31;1596
data,1238536800000,3080;10185;23425.0,31;1596
data,1275343200000,3080;4131;23426.0,31;1596
data,1277935200000,3080;7003;23427.0,31;1596
data,1283292000000,3080;7950;23428.0,31;1596
data,1283292000000,3080;7003;23429.0,31;1596
data,1283292000000,3080;7753;23430.0,31;1596
data,1283292000000,3080;4099;23431.0,31;1596
data,1283292000000,3080;4863;23432.0,31;1596
data,1283292000000,3080;4099;23433.0,31;1596
data,1283292000000,3080;12053;23433.0,31;1596
data,1298934000000,3080;7951;23433.0,31;1596
data,1243807200000,3080;9372;23433.0,32;1598
data,1251756000000,3080;206;23433.0,32;1598
data,1251756000000,3080;1019;23433.0,32;1598
data,1251756000000,3080;2232;23433.0,32;1598
data,1251756000000,3080;7524;23433.0,32;1598
data,1251756000000,3080;9538;23433.0,32;1598
data,1254348000000,3081;3817;23433.0,32;1598
data,1254348000000,3081;5414;23434.0,32;1598
data,1254348000000,3081;6277;23434.0,32;1598
data,1254348000000,3081;6264;23434.0,32;1598
data,1254348000000,3081;7314;23435.0,32;1598
data,1188597600000,3081;3177;23435.0,107;1599
data,1188597600000,3081;11254;23435.0,107;1599
data,1188597600000,3081;1296;23435.0,107;1599
data,1188597600000,3081;476;23435.0,107;1599
data,1188597600000,3081;4644;23435.0,107;1599
data,1188597600000,3081;3189;23435.0,107;1599
data,1188597600000,3082;9809;23435.0,107;1599
data,1188597600000,3082;1923;23435.0,107;1599
data,1188597600000,3082;5899;23435.0,107;1599
data,1188597600000,3082;11507;23435.0,107;1599
data,1188597600000,3082;3687;23435.0,107;1599
data,1188597600000,3082;4550;23435.0,107;1599
data,1188597600000,3082;6197;23435.0,107;1599
data,1188597600000,3082;4339;23435.0,107;1599
data,1188597600000,3082;7530;23435.0,107;1599
data,1188597600000,3082;7690;23436.0,107;1599
data,1188597600000,3082;3216;23436.0,107;1599
data,1188597600000,3082;9809;23436.0,107;1599
data,1188597600000,3082;4884;23436.0,107;1599
data,1188597600000,3083;408;23436.0,107;1599
data,1188597600000,3083;2308;23436.0,107;1599
data,1188597600000,3083;9413;23436.0,107;1599
data,1188597600000,3083;3195;23436.0,107;1599
data,1188597600000,3083;3029;23436.0,107;1599
data,1188597600000,3083;4717;23436.0,107;1599
data,1188597600000,3083;1346;23437.0,107;1599
data,1188597600000,3083;4638;23437.0,107;1599
data,1188597600000,3083;10087;23437.0,107;1599
data,1188597600000,3083;11610;23437.0,107;1599
data,1188597600000,3083;8092;23438.0,107;1599
data,1188597600000,3083;7746;23438.0,107;1599
data,1188597600000,3083;8966;23438.0,107;1599
data,1188597600000,3083;11202;23438.0,107;1599
data,1188597600000,3083;11821;23438.0,107;1599
data,1188597600000,3083;2717;23439.0,107;1599
data,1188597600000,3083;1168;23439.0,107;1599
data,1188597600000,3083;3545;23439.0,107;1599
data,1188597600000,3083;5853;23439.0,107;1599
data,1188597600000,3083;11837;23439.0,107;1599
data,1188597600000,3083;1133;23439.0,107;1599
data,1188597600000,3083;7482;23439.0,107;1599
data,1188597600000,3083;484;23439.0,107;1599
data,1188597600000,3083;11255;23439.0,107;1599
data,1188597600000,3083;11758;23439.0,107;1599
data,1188597600000,3083;3409;23439.0,107;1599
data,1188597600000,3083;11401;23439.0,107;1599
data,1188597600000,3083;2470;23439.0,107;1599
data,1188597600000,3084;11918;23439.0,107;1599
data,1188597600000,3084;8973;23439.0,107;1599
data,1188597600000,3084;4644;23439.0,107;1599
data,1188597600000,3084;4108;23439.0,107;1599
data,1188597600000,3084;1152;23439.0,107;1599
data,1188597600000,3084;11021;23439.0,107;1599
data,1188597600000,3084;6478;23439.0,107;1599
data,1188597600000,3084;11766;23439.0,107;1599
data,1188597600000,3084;11461;23439.0,107;1599
data,1188597600000,3084;5277;23439.0,107;1599
data,1188597600000,3084;2155;23439.0,107;1599
data,1188597600000,3084;5658;23440.0,107;1599
data,1188597600000,3084;5895;23441.0,107;1599
data,1188597600000,3084;4415;23441.0,107;1599
data,1188597600000,3084;2990;23441.0,107;1599
data,1188597600000,3084;2650;23441.0,107;1599
data,1188597600000,3084;9344;23442.0,107;1599
data,1188597600000,3084;2472;23442.0,107;1599
data,1188597600000,3084;9913;23442.0,107;1599
data,1188597600000,3084;10291;23442.0,107;1599
data,1188597600000,3084;5230;23442.0,107;1599
data,1191189600000,3084;1491;23443.0,107;1599
data,1191189600000,3084;4;23444.0,107;1599
data,1191189600000,3084;5959;23444.0,107;1599
data,1191189600000,3084;9035;23444.0,107;1599
data,1191189600000,3084;8464;23444.0,107;1599
data,1191189600000,3084;8792;23444.0,107;1599
data,1191189600000,3084;6914;23445.0,107;1599
data,1191189600000,3084;1072;23445.0,107;1599
data,1196463600000,3084;2908;23445.0,107;1599
data,1196463600000,3084;4638;23445.0,107;1599
data,1196463600000,3084;4599;23445.0,107;1599
data,1199142000000,3084;2117;23445.0,107;1599
data,1199142000000,3084;592;23445.0,107;1599
data,1201820400000,3084;10192;23445.0,107;1599
data,1201820400000,3084;4905;23445.0,107;1599
data,1201820400000,3084;2986;23445.0,107;1599
data,1201820400000,3084;10998;23445.0,107;1599
data,1207000800000,3084;9710;23446.0,107;1599
data,1207000800000,3084;9945;23446.0,107;1599
data,1209592800000,3084;2655;23446.0,107;1599
data,1217541600000,3084;1424;23447.0,107;1599
data,1228086000000,3084;7993;23447.0,107;1599
data,1275343200000,3084;5031;23447.0,129;1602
data,1275343200000,3084;2666;23447.0,129;1602
