New Run at  10/31/2017 20:28:11
, Time, RandomReward; UniformAdTSReward, ClusterID;UserID;UniformAdTSModelUsed,
data,1214863200000,507;2175;3170,142;919
data,1214863200000,507;2632;3171,142;919
data,1214863200000,508;10129;3171,142;919
data,1214863200000,508;5146;3171,142;919
data,1214863200000,508;2833;3171,142;919
data,1214863200000,508;12027;3171,142;919
data,1214863200000,508;7031;3171,142;919
data,1228086000000,508;5417;3171,142;919
data,1235862000000,508;9126;3171,142;919
data,1241128800000,508;7875;3171,142;919
data,1241128800000,508;11117;3171,142;919
data,1241128800000,508;10720;3171,142;919
data,1241128800000,508;5480;3171,142;919
data,1241128800000,508;11881;3171,142;919
data,1241128800000,508;7875;3171,142;919
data,1241128800000,508;8699;3171,142;919
data,1241128800000,508;10192;3171,142;919
data,1241128800000,508;2609;3171,142;919
data,1257030000000,508;10626;3171,142;919
data,1257030000000,508;7726;3171,142;919
data,1257030000000,508;2717;3171,142;919
data,1257030000000,508;9382;3171,142;919
data,1257030000000,508;2688;3172,142;919
data,1257030000000,508;1723;3172,142;919
data,1257030000000,508;1840;3173,142;919
data,1257030000000,508;65;3173,142;919
data,1257030000000,508;9126;3173,142;919
data,1257030000000,508;273;3174,142;919
data,1257030000000,508;5878;3175,142;919
data,1257030000000,508;1010;3175,142;919
data,1257030000000,508;6557;3175,142;919
data,1257030000000,508;3890;3175,142;919
data,1257030000000,508;5476;3175,142;919
data,1257030000000,508;2439;3175,142;919
data,1257030000000,508;3155;3175,142;919
data,1257030000000,508;1552;3175,142;919
data,1257030000000,508;1789;3175,142;919
data,1257030000000,508;9327;3175,142;919
data,1257030000000,508;5472;3175,142;919
data,1257030000000,508;113;3175,142;919
data,1257030000000,508;8821;3175,142;919
data,1257030000000,508;1101;3175,142;919
data,1257030000000,508;5529;3175,142;919
data,1257030000000,508;1090;3175,142;919
data,1257030000000,508;10978;3175,142;919
data,1257030000000,508;193;3175,142;919
data,1257030000000,508;9762;3175,142;919
data,1257030000000,508;3152;3175,142;919
data,1257030000000,508;8054;3175,142;919
data,1257030000000,508;1327;3175,142;919
data,1257030000000,508;12096;3176,142;919
data,1257030000000,509;1533;3177,142;919
data,1257030000000,509;6995;3177,142;919
data,1257030000000,509;8822;3177,142;919
data,1257030000000,510;9468;3178,142;919
data,1257030000000,510;4685;3178,142;919
data,1257030000000,510;2139;3179,142;919
data,1257030000000,510;5742;3179,142;919
data,1257030000000,510;2307;3180,142;919
data,1257030000000,510;2650;3180,142;919
data,1257030000000,510;6748;3180,142;919
data,1257030000000,510;5669;3180,142;919
data,1257030000000,510;1368;3180,142;919
data,1257030000000,510;3704;3180,142;919
data,1257030000000,510;3393;3180,142;919
data,1257030000000,510;10407;3180,142;919
data,1259622000000,510;11456;3180,142;919
data,1259622000000,510;10449;3181,142;919
data,1259622000000,510;9953;3181,142;919
data,1259622000000,510;9478;3181,142;919
data,1259622000000,510;8822;3181,142;919
data,1259622000000,510;3943;3181,142;919
data,1259622000000,510;6869;3181,142;919
data,1259622000000,510;732;3181,142;919
data,1259622000000,510;7958;3181,142;919
data,1259622000000,510;610;3181,142;919
data,1259622000000,510;6357;3182,142;919
data,1259622000000,510;7699;3183,142;919
data,1259622000000,510;4567;3183,142;919
data,1259622000000,510;3567;3183,142;919
data,1259622000000,510;4073;3183,142;919
data,1259622000000,510;3937;3183,142;919
data,1259622000000,510;1533;3184,142;919
data,1259622000000,510;2080;3184,142;919
data,1259622000000,511;9966;3184,142;919
data,1259622000000,511;8733;3184,142;919
data,1259622000000,511;11720;3184,142;919
data,1259622000000,511;471;3184,142;919
data,1259622000000,511;2297;3184,142;919
data,1259622000000,511;10816;3184,142;919
data,1259622000000,511;6838;3185,142;919
data,1259622000000,511;1730;3185,142;919
data,1259622000000,511;1658;3185,142;919
data,1259622000000,511;5854;3186,142;919
data,1259622000000,511;4467;3187,142;919
data,1259622000000,511;9653;3187,142;919
data,1259622000000,511;10437;3187,142;919
data,1125525600000,511;805;3187,142;1741
data,1125525600000,511;238;3187,142;1741
data,1125525600000,511;3641;3188,142;1741
data,1125525600000,511;7320;3189,142;1741
data,1125525600000,511;10725;3189,142;1741
data,1130799600000,511;8974;3189,142;1741
data,1133391600000,511;3373;3189,142;1741
data,1133391600000,511;5033;3189,142;1741
data,1133391600000,511;6320;3189,142;1741
data,1133391600000,511;4268;3189,142;1741
data,1133391600000,511;781;3189,142;1741
data,1133391600000,511;6262;3189,142;1741
data,1133391600000,511;32;3189,142;1741
data,1133391600000,511;5463;3190,142;1741
data,1133391600000,511;582;3190,142;1741
data,1133391600000,511;2817;3190,142;1741
data,1133391600000,511;9142;3190,142;1741
data,1133391600000,511;865;3190,142;1741
data,1133391600000,511;5738;3191,142;1741
data,1133391600000,511;5864;3192,142;1741
data,1133391600000,511;1840;3193,142;1741
data,1133391600000,512;6506;3193,142;1741
data,1133391600000,512;8822;3194,142;1741
data,1133391600000,512;11031;3194,142;1741
data,1133391600000,512;10084;3194,142;1741
data,1133391600000,512;9784;3194,142;1741
data,1133391600000,512;9433;3194,142;1741
data,1133391600000,512;6838;3194,142;1741
data,1133391600000,512;5298;3194,142;1741
data,1133391600000,512;8333;3194,142;1741
data,1133391600000,512;304;3194,142;1741
data,1133391600000,512;3634;3194,142;1741
data,1133391600000,512;3721;3194,142;1741
data,1133391600000,512;2922;3194,142;1741
data,1133391600000,512;6454;3194,142;1741
data,1133391600000,512;2196;3194,142;1741
data,1133391600000,512;869;3195,142;1741
data,1133391600000,512;10511;3195,142;1741
data,1133391600000,512;12235;3195,142;1741
data,1133391600000,512;821;3195,142;1741
data,1133391600000,512;5412;3195,142;1741
data,1133391600000,512;5852;3195,142;1741
data,1133391600000,513;8443;3195,142;1741
data,1133391600000,513;5287;3195,142;1741
data,1133391600000,513;12096;3195,142;1741
data,1133391600000,513;1274;3195,142;1741
data,1133391600000,513;7248;3196,142;1741
data,1133391600000,513;10885;3196,142;1741
data,1133391600000,513;1285;3196,142;1741
data,1133391600000,513;11672;3196,142;1741
data,1133391600000,513;9753;3196,142;1741
data,1133391600000,513;6171;3196,142;1741
data,1133391600000,513;11369;3196,142;1741
data,1133391600000,513;11428;3196,142;1741
data,1133391600000,513;4467;3197,142;1741
data,1133391600000,513;4276;3197,142;1741
data,1133391600000,513;113;3197,142;1741
data,1133391600000,513;5772;3197,142;1741
data,1133391600000,513;1305;3197,142;1741
data,1133391600000,513;3512;3198,142;1741
data,1133391600000,513;6869;3198,142;1741
data,1133391600000,513;5151;3198,142;1741
data,1133391600000,513;4932;3198,142;1741
data,1133391600000,513;12235;3198,142;1741
data,1133391600000,513;2;3198,142;1741
data,1133391600000,513;3016;3198,142;1741
data,1133391600000,513;8042;3198,142;1741
data,1133391600000,513;2080;3198,142;1741
data,1133391600000,513;5742;3198,142;1741
data,1133391600000,513;9784;3198,142;1741
data,1133391600000,513;10720;3198,142;1741
data,1133391600000,513;6721;3198,142;1741
data,1133391600000,513;6578;3198,142;1741
data,1133391600000,513;5514;3198,142;1741
data,1133391600000,513;981;3198,142;1741
data,1133391600000,513;12518;3198,142;1741
data,1133391600000,513;3624;3198,142;1741
data,1133391600000,514;5291;3199,142;1741
data,1133391600000,514;12400;3200,142;1741
data,1133391600000,514;10065;3200,142;1741
data,1133391600000,514;9812;3200,142;1741
data,1133391600000,514;5417;3200,142;1741
data,1133391600000,514;2688;3200,142;1741
data,1133391600000,514;6295;3201,142;1741
data,1133391600000,514;9073;3201,142;1741
data,1133391600000,514;2226;3201,142;1741
data,1133391600000,514;6869;3201,142;1741
data,1133391600000,514;15;3202,142;1741
data,1133391600000,514;3025;3202,142;1741
data,1133391600000,514;4290;3202,142;1741
data,1133391600000,514;1738;3202,142;1741
data,1133391600000,514;11586;3202,142;1741
data,1133391600000,514;6092;3202,142;1741
data,1133391600000,514;10168;3203,142;1741
data,1133391600000,514;1658;3204,142;1741
data,1133391600000,514;8143;3205,142;1741
data,1133391600000,514;6981;3205,142;1741
data,1133391600000,515;4226;3205,142;1741
data,1133391600000,515;5116;3205,142;1741
data,1133391600000,516;4808;3205,142;1741
data,1133391600000,516;4276;3205,142;1741
data,1133391600000,517;9252;3205,142;1741
data,1133391600000,517;9924;3205,142;1741
data,1133391600000,517;3871;3205,142;1741
data,1133391600000,517;7632;3205,142;1741
data,1133391600000,517;10250;3205,142;1741
data,1133391600000,517;5012;3205,142;1741
data,1133391600000,517;1014;3205,142;1741
data,1133391600000,517;2554;3205,142;1741
data,1133391600000,517;9551;3206,142;1741
data,1133391600000,517;8709;3206,142;1741
data,1133391600000,517;10586;3206,142;1741
data,1133391600000,517;433;3206,142;1741
data,1133391600000,517;8879;3206,142;1741
data,1133391600000,517;238;3206,142;1741
data,1133391600000,517;9475;3206,142;1741
data,1133391600000,518;5373;3206,142;1741
data,1133391600000,518;669;3206,142;1741
data,1133391600000,518;2398;3206,142;1741
data,1133391600000,518;8165;3207,142;1741
data,1133391600000,518;5039;3207,142;1741
data,1133391600000,518;9031;3207,142;1741
data,1133391600000,518;7741;3207,142;1741
data,1133391600000,518;1215;3208,142;1741
data,1138748400000,518;2;3208,142;1741
data,1138748400000,518;9430;3208,142;1741
data,1138748400000,518;4961;3208,142;1741
data,1146434400000,518;10153;3208,142;1741
data,1146434400000,518;1277;3208,142;1741
data,1146434400000,518;8101;3208,142;1741
data,1146434400000,518;6748;3208,142;1741
data,1146434400000,518;7995;3208,142;1741
data,1146434400000,518;7052;3208,142;1741
data,1146434400000,518;10392;3208,142;1741
data,1146434400000,518;10421;3208,142;1741
data,1146434400000,518;5031;3208,142;1741
data,1146434400000,518;8333;3208,142;1741
data,1146434400000,518;1608;3209,142;1741
data,1146434400000,519;5669;3209,142;1741
data,1146434400000,519;11471;3210,142;1741
data,1146434400000,519;3915;3210,142;1741
data,1146434400000,519;5099;3210,142;1741
data,1146434400000,519;5854;3211,142;1741
data,1146434400000,519;4521;3211,142;1741
data,1146434400000,519;11982;3211,142;1741
data,1146434400000,519;2199;3211,142;1741
data,1146434400000,519;1264;3211,142;1741
data,1146434400000,519;5196;3211,142;1741
data,1146434400000,519;10728;3211,142;1741
data,1146434400000,519;12027;3211,142;1741
data,1146434400000,519;8879;3211,142;1741
data,1146434400000,519;9748;3212,142;1741
data,1146434400000,519;10859;3212,142;1741
data,1146434400000,519;5196;3212,142;1741
data,1146434400000,519;10192;3212,142;1741
data,1146434400000,519;1090;3213,142;1741
data,1146434400000,519;9152;3213,142;1741
data,1146434400000,519;2862;3213,142;1741
data,1146434400000,519;6210;3213,142;1741
data,1146434400000,519;9152;3213,142;1741
data,1146434400000,519;276;3213,142;1741
data,1146434400000,519;7209;3213,142;1741
data,1146434400000,519;9892;3213,142;1741
data,1146434400000,519;196;3213,142;1741
data,1146434400000,519;170;3213,142;1741
data,1146434400000,519;9812;3213,142;1741
data,1146434400000,519;5822;3214,142;1741
data,1146434400000,519;10580;3214,142;1741
data,1146434400000,519;5033;3214,142;1741
data,1146434400000,519;10600;3214,142;1741
data,1146434400000,519;7876;3214,142;1741
data,1146434400000,519;3664;3214,142;1741
data,1146434400000,519;8879;3214,142;1741
data,1146434400000,519;8398;3214,142;1741
data,1146434400000,519;1789;3214,142;1741
data,1146434400000,519;9927;3214,142;1741
data,1146434400000,519;9070;3214,142;1741
data,1146434400000,519;9312;3214,142;1741
data,1146434400000,519;8679;3214,142;1741
data,1146434400000,519;6981;3214,142;1741
data,1146434400000,519;1756;3214,142;1741
data,1146434400000,519;7660;3214,142;1741
data,1146434400000,519;4455;3214,142;1741
data,1146434400000,519;4836;3215,142;1741
data,1146434400000,519;2817;3215,142;1741
data,1146434400000,519;9846;3215,142;1741
data,1146434400000,519;10407;3215,142;1741
data,1146434400000,520;4533;3215,142;1741
data,1146434400000,520;4729;3215,142;1741
data,1146434400000,520;5878;3216,142;1741
data,1146434400000,520;792;3216,142;1741
data,1146434400000,520;9959;3216,142;1741
data,1146434400000,520;2229;3216,142;1741
data,1146434400000,520;447;3216,142;1741
data,1146434400000,520;11622;3216,142;1741
data,1146434400000,520;7760;3216,142;1741
data,1146434400000,520;9317;3216,142;1741
data,1146434400000,520;957;3216,142;1741
data,1146434400000,520;1204;3216,142;1741
data,1146434400000,521;6324;3216,142;1741
data,1146434400000,521;11134;3216,142;1741
data,1146434400000,521;4533;3216,142;1741
data,1146434400000,521;3025;3216,142;1741
data,1146434400000,521;9627;3217,142;1741
data,1146434400000,521;12230;3218,142;1741
data,1146434400000,521;5511;3218,142;1741
data,1146434400000,521;9846;3218,142;1741
data,1146434400000,521;8821;3219,142;1741
data,1146434400000,521;9487;3219,142;1741
data,1146434400000,521;11692;3219,142;1741
data,1146434400000,521;10194;3219,142;1741
data,1146434400000,521;5954;3220,142;1741
data,1146434400000,521;3543;3220,142;1741
data,1146434400000,521;5151;3220,142;1741
data,1146434400000,521;238;3220,142;1741
data,1146434400000,521;8645;3221,142;1741
data,1146434400000,521;161;3221,142;1741
data,1146434400000,521;10816;3222,142;1741
data,1146434400000,521;5794;3223,142;1741
data,1146434400000,521;8528;3223,142;1741
data,1146434400000,521;10806;3223,142;1741
data,1146434400000,521;4151;3223,142;1741
data,1146434400000,521;5254;3224,142;1741
data,1146434400000,521;9633;3224,142;1741
data,1146434400000,521;5073;3224,142;1741
data,1146434400000,521;440;3224,142;1741
data,1146434400000,521;1063;3225,142;1741
data,1146434400000,521;823;3225,142;1741
data,1146434400000,521;2361;3225,142;1741
data,1146434400000,521;10119;3225,142;1741
data,1146434400000,521;7760;3225,142;1741
data,1146434400000,521;660;3225,142;1741
data,1146434400000,521;4023;3225,142;1741
data,1146434400000,521;5659;3225,142;1741
data,1146434400000,521;9142;3225,142;1741
data,1146434400000,521;3574;3226,142;1741
data,1146434400000,521;4621;3226,142;1741
data,1146434400000,521;3311;3227,142;1741
data,1146434400000,521;12510;3227,142;1741
data,1146434400000,521;7760;3227,142;1741
data,1146434400000,521;8216;3228,142;1741
data,1146434400000,521;4290;3228,142;1741
data,1146434400000,521;4982;3228,142;1741
data,1146434400000,521;2391;3229,142;1741
data,1146434400000,521;4290;3229,142;1741
data,1146434400000,521;193;3230,142;1741
data,1146434400000,521;12066;3230,142;1741
data,1146434400000,521;2900;3230,142;1741
data,1146434400000,521;140;3230,142;1741
data,1146434400000,521;878;3230,142;1741
data,1146434400000,521;9809;3230,142;1741
data,1146434400000,521;7084;3230,142;1741
data,1146434400000,522;4276;3230,142;1741
data,1146434400000,522;11832;3230,142;1741
data,1146434400000,522;11586;3230,142;1741
data,1146434400000,522;268;3231,142;1741
data,1146434400000,522;11493;3232,142;1741
data,1146434400000,522;3303;3233,142;1741
data,1146434400000,522;11299;3233,142;1741
data,1146434400000,522;6666;3233,142;1741
data,1146434400000,522;1140;3233,142;1741
data,1146434400000,522;3356;3233,142;1741
data,1146434400000,522;10999;3233,142;1741
data,1146434400000,522;2701;3233,142;1741
data,1146434400000,522;12326;3233,142;1741
data,1146434400000,522;5279;3233,142;1741
data,1146434400000,522;12451;3233,142;1741
data,1146434400000,522;4648;3233,142;1741
data,1146434400000,522;10292;3233,142;1741
data,1146434400000,522;10153;3233,142;1741
data,1146434400000,522;2768;3233,142;1741
data,1146434400000,522;7378;3233,142;1741
data,1146434400000,522;4102;3233,142;1741
data,1146434400000,522;6837;3234,142;1741
data,1146434400000,522;8126;3234,142;1741
data,1146434400000,522;12403;3234,142;1741
data,1146434400000,522;4891;3235,142;1741
data,1146434400000,522;1456;3235,142;1741
data,1146434400000,522;128;3235,142;1741
data,1146434400000,522;11762;3235,142;1741
data,1146434400000,522;5778;3235,142;1741
data,1146434400000,522;3079;3235,142;1741
data,1146434400000,522;878;3235,142;1741
data,1146434400000,522;3350;3235,142;1741
data,1146434400000,522;2824;3236,142;1741
data,1146434400000,522;4727;3236,142;1741
data,1146434400000,522;11622;3236,142;1741
data,1146434400000,522;2080;3236,142;1741
data,1146434400000,522;7141;3236,142;1741
data,1146434400000,522;7254;3236,142;1741
data,1146434400000,522;8482;3236,142;1741
data,1146434400000,522;2441;3237,142;1741
data,1146434400000,522;82;3238,142;1741
data,1146434400000,522;3887;3239,142;1741
data,1146434400000,522;4550;3239,142;1741
data,1146434400000,522;9065;3239,142;1741
data,1146434400000,522;5604;3239,142;1741
