New Run at  11/01/2017 01:11:48
, Time, RandomReward; CLUBReward, ClusterID;UserID;CLUBModelUsed,
data,1188597600000,736;6165;6050,1582;1582
data,1188597600000,736;9291;6050,1582;1582
data,1188597600000,736;1926;6050,1582;1582
data,1188597600000,736;7261;6050,1582;1582
data,1188597600000,736;5787;6050,1582;1582
data,1188597600000,736;11646;6050,1582;1582
data,1188597600000,736;10232;6050,1582;1582
data,1188597600000,736;10890;6051,1582;1582
data,1191189600000,736;964;6052,1582;1582
data,1191189600000,736;9403;6052,1582;1582
data,1191189600000,737;10633;6052,1582;1582
data,1191189600000,737;2144;6052,1582;1582
data,1191189600000,738;9632;6052,1582;1582
data,1191189600000,738;3549;6052,1582;1582
data,1191189600000,738;4244;6052,1582;1582
data,1191189600000,738;365;6053,1582;1582
data,1191189600000,738;2588;6053,1582;1582
data,1191189600000,738;7273;6053,1582;1582
data,1191189600000,738;10086;6053,1582;1582
data,1191189600000,738;9526;6053,1582;1582
data,1191189600000,738;8837;6053,1582;1582
data,1193871600000,738;11218;6053,1582;1582
data,1193871600000,738;583;6053,1582;1582
data,1196463600000,738;12400;6053,1582;1582
data,1196463600000,738;9791;6053,1582;1582
data,1196463600000,738;2548;6053,1582;1582
data,1199142000000,738;2246;6053,1582;1582
data,1199142000000,738;7845;6054,1582;1582
data,1199142000000,738;10157;6054,1582;1582
data,1199142000000,738;8011;6054,1582;1582
data,1201820400000,738;8883;6054,1582;1582
data,1201820400000,738;8641;6054,1582;1582
data,1204326000000,738;3516;6054,1582;1582
data,1209592800000,738;7175;6054,1582;1582
data,1225494000000,738;6510;6054,1582;1582
data,1238536800000,738;730;6054,1582;1582
data,1270072800000,738;5726;6054,1582;1582
data,1267398000000,738;5899;6054,1585;1585
data,1285884000000,738;1104;6054,1585;1585
data,1285884000000,738;5929;6054,1585;1585
data,1285884000000,738;4606;6054,1585;1585
data,1288566000000,738;12284;6054,1585;1585
data,1288566000000,738;1644;6054,1585;1585
data,1288566000000,738;8919;6054,1585;1585
data,1288566000000,738;11501;6054,1585;1585
data,1288566000000,738;5274;6054,1585;1585
data,1288566000000,738;2457;6054,1585;1585
data,1293836400000,738;7414;6054,1585;1585
data,1293836400000,738;328;6054,1585;1585
data,1293836400000,738;5253;6054,1585;1585
data,1293836400000,738;5413;6054,1585;1585
data,1293836400000,738;11721;6054,1585;1585
data,1293836400000,738;5899;6054,1585;1585
data,1298934000000,738;7076;6054,1585;1585
data,1293836400000,738;1378;6054,1736;1736
data,1193871600000,738;10016;6054,1812;1812
data,1193871600000,738;7149;6054,1812;1812
data,1193871600000,738;321;6055,1812;1812
data,1193871600000,738;9368;6055,1812;1812
data,1196463600000,738;1257;6055,1812;1812
data,1209592800000,738;10752;6055,1812;1812
data,1209592800000,738;9249;6055,1812;1812
data,1209592800000,738;8336;6055,1812;1812
data,1209592800000,738;5539;6055,1812;1812
data,1209592800000,738;12058;6056,1812;1812
data,1209592800000,738;8408;6056,1812;1812
data,1212271200000,738;1333;6056,1812;1812
data,1214863200000,738;12058;6057,1812;1812
data,1214863200000,738;7810;6057,1812;1812
data,1214863200000,738;2413;6057,1812;1812
data,1214863200000,738;1726;6057,1812;1812
data,1214863200000,739;2989;6057,1812;1812
data,1214863200000,739;3622;6057,1812;1812
data,1214863200000,739;10440;6057,1812;1812
data,1214863200000,739;573;6057,1812;1812
data,1214863200000,739;259;6057,1812;1812
data,1217541600000,739;5480;6057,1812;1812
data,1220220000000,739;8170;6057,1812;1812
data,1220220000000,739;4096;6057,1812;1812
data,1220220000000,739;1163;6057,1812;1812
data,1222812000000,739;8317;6057,1812;1812
data,1228086000000,739;8146;6057,1812;1812
data,1230764400000,739;9018;6057,1812;1812
data,1230764400000,739;4547;6057,1812;1812
data,1230764400000,739;8821;6057,1812;1812
data,1230764400000,739;3456;6057,1812;1812
data,1230764400000,739;9835;6057,1812;1812
data,1230764400000,739;4141;6057,1812;1812
data,1230764400000,739;6348;6058,1812;1812
data,1222812000000,739;6510;6058,1830;1830
data,1222812000000,739;7149;6058,1830;1830
data,1222812000000,739;4302;6058,1830;1830
data,1222812000000,739;5899;6058,1830;1830
data,1222812000000,739;1528;6058,1830;1830
data,1222812000000,739;10018;6058,1830;1830
data,1225494000000,739;8364;6058,1830;1830
data,1225494000000,739;4934;6058,1830;1830
data,1225494000000,739;9360;6058,1830;1830
data,1225494000000,739;9411;6058,1830;1830
data,1225494000000,739;1104;6058,1830;1830
data,1225494000000,739;2973;6058,1830;1830
data,1225494000000,739;3034;6058,1830;1830
data,1225494000000,739;10246;6058,1830;1830
data,1228086000000,739;11952;6058,1830;1830
data,1228086000000,739;9367;6058,1830;1830
data,1228086000000,739;7302;6058,1830;1830
data,1228086000000,739;6444;6058,1830;1830
data,1228086000000,739;10261;6058,1830;1830
data,1228086000000,739;3673;6058,1830;1830
data,1228086000000,739;5972;6058,1830;1830
data,1228086000000,739;8509;6058,1830;1830
data,1228086000000,739;9384;6058,1830;1830
data,1228086000000,739;9621;6058,1830;1830
data,1228086000000,739;2973;6058,1830;1830
data,1228086000000,739;917;6058,1830;1830
data,1228086000000,739;1964;6058,1830;1830
data,1228086000000,739;3299;6058,1830;1830
data,1228086000000,739;6097;6058,1830;1830
data,1228086000000,739;11379;6058,1830;1830
data,1228086000000,739;8206;6058,1830;1830
data,1228086000000,739;11852;6058,1830;1830
data,1228086000000,739;1849;6058,1830;1830
data,1228086000000,739;11216;6058,1830;1830
data,1228086000000,739;10932;6058,1830;1830
data,1228086000000,739;8320;6058,1830;1830
data,1228086000000,739;5724;6058,1830;1830
data,1228086000000,739;2609;6058,1830;1830
data,1228086000000,740;5279;6058,1830;1830
data,1228086000000,740;7849;6058,1830;1830
data,1228086000000,740;7278;6058,1830;1830
data,1228086000000,740;4774;6058,1830;1830
data,1228086000000,740;4115;6058,1830;1830
data,1228086000000,740;6331;6058,1830;1830
data,1228086000000,740;7741;6058,1830;1830
data,1228086000000,740;1630;6058,1830;1830
data,1228086000000,740;328;6058,1830;1830
data,1228086000000,740;7155;6058,1830;1830
data,1228086000000,740;4409;6058,1830;1830
data,1228086000000,740;7405;6058,1830;1830
data,1228086000000,740;10157;6058,1830;1830
data,1228086000000,740;7072;6058,1830;1830
data,1228086000000,740;623;6058,1830;1830
data,1228086000000,740;8036;6058,1830;1830
data,1228086000000,740;4402;6058,1830;1830
data,1228086000000,740;11954;6058,1830;1830
data,1228086000000,741;3310;6058,1830;1830
data,1228086000000,741;231;6058,1830;1830
data,1228086000000,741;12180;6058,1830;1830
data,1228086000000,741;2104;6058,1830;1830
data,1228086000000,742;12419;6058,1830;1830
data,1228086000000,742;5778;6058,1830;1830
data,1228086000000,742;3909;6058,1830;1830
data,1228086000000,742;4929;6058,1830;1830
data,1228086000000,742;9367;6058,1830;1830
data,1228086000000,742;9360;6058,1830;1830
data,1228086000000,742;8025;6058,1830;1830
data,1228086000000,742;3871;6058,1830;1830
data,1228086000000,742;815;6058,1830;1830
data,1228086000000,742;2549;6058,1830;1830
data,1228086000000,742;4811;6058,1830;1830
data,1228086000000,742;2353;6058,1830;1830
data,1228086000000,742;7296;6058,1830;1830
data,1228086000000,742;1086;6058,1830;1830
data,1228086000000,742;6029;6058,1830;1830
data,1228086000000,742;10207;6058,1830;1830
data,1228086000000,742;2155;6058,1830;1830
data,1228086000000,742;12284;6058,1830;1830
data,1228086000000,742;1915;6058,1830;1830
data,1228086000000,742;2797;6058,1830;1830
data,1228086000000,742;2609;6058,1830;1830
data,1228086000000,742;3678;6058,1830;1830
data,1228086000000,742;7741;6058,1830;1830
data,1228086000000,742;882;6058,1830;1830
data,1228086000000,742;7343;6058,1830;1830
data,1228086000000,742;8128;6058,1830;1830
data,1228086000000,742;3565;6058,1830;1830
data,1228086000000,742;11116;6058,1830;1830
data,1228086000000,742;6430;6058,1830;1830
data,1228086000000,742;372;6058,1830;1830
data,1228086000000,743;6491;6058,1830;1830
data,1228086000000,743;9303;6058,1830;1830
data,1228086000000,743;5834;6058,1830;1830
data,1228086000000,743;8025;6058,1830;1830
data,1228086000000,743;8206;6058,1830;1830
data,1228086000000,743;2105;6058,1830;1830
data,1228086000000,743;7576;6058,1830;1830
data,1228086000000,743;8984;6058,1830;1830
data,1228086000000,743;4833;6058,1830;1830
data,1228086000000,744;7553;6058,1830;1830
data,1228086000000,744;2805;6058,1830;1830
data,1228086000000,744;6380;6058,1830;1830
data,1228086000000,744;2905;6058,1830;1830
data,1228086000000,744;3043;6058,1830;1830
data,1228086000000,744;1014;6058,1830;1830
data,1228086000000,744;10694;6058,1830;1830
data,1228086000000,744;11954;6058,1830;1830
data,1228086000000,744;9115;6058,1830;1830
data,1228086000000,744;4423;6058,1830;1830
data,1228086000000,744;1215;6058,1830;1830
data,1228086000000,744;9206;6058,1830;1830
data,1228086000000,745;9043;6058,1830;1830
data,1228086000000,745;8057;6058,1830;1830
data,1228086000000,745;5430;6058,1830;1830
data,1228086000000,746;3745;6058,1830;1830
data,1228086000000,746;7200;6058,1830;1830
data,1228086000000,746;3952;6058,1830;1830
data,1228086000000,746;10234;6058,1830;1830
data,1228086000000,747;11011;6058,1830;1830
data,1228086000000,747;3536;6058,1830;1830
data,1228086000000,747;3624;6058,1830;1830
data,1228086000000,747;6260;6058,1830;1830
data,1228086000000,747;5430;6058,1830;1830
data,1228086000000,747;10501;6058,1830;1830
data,1228086000000,747;11066;6058,1830;1830
data,1228086000000,747;6945;6058,1830;1830
data,1228086000000,747;3310;6058,1830;1830
data,1228086000000,747;9389;6058,1830;1830
data,1228086000000,747;9292;6058,1830;1830
data,1228086000000,747;3460;6058,1830;1830
data,1228086000000,747;8436;6058,1830;1830
data,1228086000000,747;3187;6058,1830;1830
data,1228086000000,747;4542;6058,1830;1830
data,1228086000000,747;4664;6058,1830;1830
data,1228086000000,747;1306;6058,1830;1830
data,1228086000000,747;11117;6058,1830;1830
data,1228086000000,747;8938;6058,1830;1830
data,1228086000000,747;10959;6058,1830;1830
data,1228086000000,747;5223;6058,1830;1830
data,1228086000000,747;6414;6058,1830;1830
data,1228086000000,747;10126;6058,1830;1830
data,1228086000000,747;7712;6058,1830;1830
data,1228086000000,747;6380;6058,1830;1830
data,1228086000000,748;6835;6058,1830;1830
data,1228086000000,748;4582;6058,1830;1830
data,1228086000000,748;4061;6058,1830;1830
data,1228086000000,748;7680;6058,1830;1830
data,1228086000000,748;2921;6058,1830;1830
data,1228086000000,748;10382;6058,1830;1830
data,1228086000000,748;6522;6058,1830;1830
data,1228086000000,748;4811;6058,1830;1830
data,1228086000000,748;10978;6058,1830;1830
data,1228086000000,748;6799;6058,1830;1830
data,1228086000000,748;5834;6058,1830;1830
data,1228086000000,748;8098;6058,1830;1830
data,1228086000000,748;1992;6058,1830;1830
data,1228086000000,748;4080;6058,1830;1830
data,1228086000000,749;4194;6058,1830;1830
data,1228086000000,749;5629;6058,1830;1830
data,1228086000000,749;11163;6058,1830;1830
data,1228086000000,749;12437;6058,1830;1830
data,1228086000000,749;9292;6058,1830;1830
data,1228086000000,749;2282;6058,1830;1830
data,1228086000000,749;62;6058,1830;1830
data,1228086000000,749;11016;6058,1830;1830
data,1228086000000,749;5260;6058,1830;1830
data,1228086000000,749;11948;6058,1830;1830
data,1228086000000,749;8206;6058,1830;1830
data,1228086000000,749;2604;6058,1830;1830
data,1228086000000,749;694;6058,1830;1830
data,1228086000000,749;10553;6058,1830;1830
data,1228086000000,749;3078;6058,1830;1830
data,1228086000000,749;6869;6058,1830;1830
data,1228086000000,749;5253;6058,1830;1830
data,1228086000000,749;9420;6058,1830;1830
data,1228086000000,749;8201;6058,1830;1830
data,1228086000000,749;5423;6058,1830;1830
data,1228086000000,749;4774;6058,1830;1830
data,1228086000000,749;4177;6058,1830;1830
data,1228086000000,749;2282;6058,1830;1830
data,1228086000000,749;5343;6058,1830;1830
data,1228086000000,749;1892;6058,1830;1830
data,1228086000000,749;6743;6058,1830;1830
data,1228086000000,749;1359;6058,1830;1830
data,1228086000000,749;12381;6058,1830;1830
data,1228086000000,749;7520;6058,1830;1830
data,1228086000000,749;1086;6058,1830;1830
data,1228086000000,749;8794;6058,1830;1830
data,1228086000000,749;3211;6058,1830;1830
data,1228086000000,750;1396;6058,1830;1830
data,1228086000000,750;7338;6058,1830;1830
data,1228086000000,750;3718;6058,1830;1830
data,1230764400000,750;9786;6058,1830;1830
data,1230764400000,751;8812;6058,1830;1830
data,1230764400000,751;1528;6058,1830;1830
data,1230764400000,751;8600;6058,1830;1830
data,1230764400000,751;1146;6058,1830;1830
data,1230764400000,751;11103;6059,1830;1830
data,1230764400000,751;3306;6059,1830;1830
data,1230764400000,751;3390;6059,1830;1830
data,1230764400000,751;11235;6059,1830;1830
data,1230764400000,751;8822;6059,1830;1830
data,1230764400000,751;8178;6059,1830;1830
data,1230764400000,752;5789;6059,1830;1830
data,1230764400000,752;8772;6059,1830;1830
data,1230764400000,752;12513;6059,1830;1830
data,1230764400000,752;7048;6059,1830;1830
data,1230764400000,752;6908;6059,1830;1830
data,1230764400000,752;5122;6059,1830;1830
data,1230764400000,752;4751;6059,1830;1830
data,1230764400000,752;8577;6059,1830;1830
data,1230764400000,752;5243;6059,1830;1830
data,1230764400000,752;12236;6059,1830;1830
data,1230764400000,752;19;6060,1830;1830
data,1230764400000,752;8330;6060,1830;1830
data,1230764400000,752;7667;6060,1830;1830
data,1230764400000,752;7877;6060,1830;1830
data,1230764400000,752;10677;6060,1830;1830
data,1230764400000,752;6891;6060,1830;1830
data,1230764400000,752;5259;6060,1830;1830
data,1230764400000,752;349;6060,1830;1830
data,1230764400000,752;9816;6060,1830;1830
data,1230764400000,752;12168;6060,1830;1830
data,1230764400000,752;7254;6060,1830;1830
data,1230764400000,752;8770;6060,1830;1830
data,1230764400000,752;5348;6060,1830;1830
data,1230764400000,753;993;6060,1830;1830
data,1230764400000,753;626;6060,1830;1830
data,1230764400000,753;4254;6060,1830;1830
data,1230764400000,753;6383;6060,1830;1830
data,1230764400000,753;685;6060,1830;1830
data,1230764400000,753;2484;6060,1830;1830
data,1230764400000,753;9238;6060,1830;1830
data,1230764400000,753;1526;6060,1830;1830
data,1230764400000,753;6134;6060,1830;1830
data,1230764400000,753;2494;6060,1830;1830
data,1233442800000,753;10524;6060,1830;1830
data,1233442800000,753;5911;6060,1830;1830
data,1233442800000,753;4971;6060,1830;1830
data,1233442800000,753;5260;6060,1830;1830
data,1233442800000,753;9357;6060,1830;1830
data,1233442800000,753;3157;6060,1830;1830
data,1233442800000,753;11256;6060,1830;1830
data,1233442800000,753;6652;6061,1830;1830
data,1233442800000,753;4299;6061,1830;1830
data,1233442800000,753;693;6062,1830;1830
data,1233442800000,753;6304;6063,1830;1830
data,1233442800000,753;10486;6063,1830;1830
data,1233442800000,753;3582;6063,1830;1830
data,1233442800000,753;11024;6063,1830;1830
data,1233442800000,753;15;6064,1830;1830
data,1233442800000,753;29;6064,1830;1830
data,1233442800000,753;7482;6064,1830;1830
data,1233442800000,753;4529;6064,1830;1830
data,1233442800000,753;2373;6064,1830;1830
data,1233442800000,753;2378;6064,1830;1830
data,1233442800000,753;9240;6065,1830;1830
data,1233442800000,753;1559;6065,1830;1830
data,1235862000000,753;579;6065,1830;1830
data,1235862000000,753;4439;6065,1830;1830
data,1235862000000,753;926;6065,1830;1830
data,1235862000000,753;1747;6066,1830;1830
data,1235862000000,753;8165;6066,1830;1830
data,1235862000000,753;3838;6066,1830;1830
data,1235862000000,753;10447;6066,1830;1830
data,1235862000000,753;5247;6066,1830;1830
data,1235862000000,753;8874;6066,1830;1830
data,1235862000000,753;7917;6067,1830;1830
data,1235862000000,753;6971;6067,1830;1830
data,1235862000000,753;4651;6068,1830;1830
data,1235862000000,753;4891;6068,1830;1830
data,1235862000000,753;626;6068,1830;1830
data,1235862000000,753;910;6068,1830;1830
data,1235862000000,753;9064;6068,1830;1830
data,1235862000000,753;11113;6069,1830;1830
data,1235862000000,753;8336;6070,1830;1830
data,1235862000000,753;9823;6070,1830;1830
data,1235862000000,753;5573;6070,1830;1830
data,1238536800000,753;1066;6070,1830;1830
data,1238536800000,753;7147;6070,1830;1830
data,1238536800000,753;7725;6070,1830;1830
data,1238536800000,753;8336;6071,1830;1830
data,1238536800000,754;12479;6071,1830;1830
data,1238536800000,754;12513;6071,1830;1830
data,1241128800000,755;11222;6071,1830;1830
data,1241128800000,755;2247;6072,1830;1830
data,1241128800000,755;1640;6073,1830;1830
data,1241128800000,755;6400;6074,1830;1830
data,1241128800000,755;2325;6074,1830;1830
data,1243807200000,755;4040;6074,1830;1830
data,1243807200000,755;8957;6074,1830;1830
data,1243807200000,755;10924;6074,1830;1830
data,1243807200000,755;4761;6075,1830;1830
data,1243807200000,755;1361;6075,1830;1830
data,1243807200000,755;5287;6075,1830;1830
data,1243807200000,755;11912;6076,1830;1830
data,1243807200000,755;993;6076,1830;1830
data,1243807200000,755;12400;6076,1830;1830
data,1243807200000,755;5947;6076,1830;1830
data,1246399200000,755;2247;6077,1830;1830
data,1246399200000,755;7482;6077,1830;1830
