New Run at  08/03/2017 21:33:53
, Time, RandomReward; Master_UniformLCBReward; 
data,1238536800000,401;4373;3269
data,1238536800000,401;8201;3269
data,1238536800000,401;2727;3269
data,1238536800000,401;3353;3269
data,1238536800000,401;10325;3269
data,1238536800000,401;5480;3269
data,1238536800000,401;8894;3269
data,1238536800000,402;974;3269
data,1238536800000,402;2765;3269
data,1238536800000,402;3410;3269
data,1238536800000,402;4460;3269
data,1238536800000,402;9680;3269
data,1238536800000,402;7261;3269
data,1238536800000,402;1074;3269
data,1238536800000,402;7685;3269
data,1238536800000,402;6931;3269
data,1238536800000,402;6626;3269
data,1238536800000,402;7123;3269
data,1238536800000,403;7617;3269
data,1238536800000,403;11836;3269
data,1238536800000,403;1294;3270
data,1238536800000,403;693;3270
data,1238536800000,403;9212;3270
data,1238536800000,403;2823;3271
data,1238536800000,403;5033;3272
data,1238536800000,403;5966;3272
data,1238536800000,403;7434;3272
data,1238536800000,403;2921;3272
data,1238536800000,403;2270;3272
data,1238536800000,403;7865;3272
data,1238536800000,403;89;3272
data,1238536800000,403;563;3272
data,1238536800000,403;4378;3272
data,1238536800000,403;7616;3272
data,1238536800000,403;11475;3272
data,1238536800000,403;6296;3272
data,1238536800000,403;11368;3272
data,1238536800000,403;2530;3273
data,1238536800000,404;7468;3274
data,1238536800000,404;7526;3274
data,1238536800000,404;10832;3274
data,1238536800000,404;2264;3274
data,1238536800000,404;1353;3275
data,1238536800000,404;7416;3275
data,1238536800000,404;1890;3275
data,1238536800000,404;4079;3275
data,1238536800000,404;9028;3275
data,1238536800000,404;10023;3276
data,1238536800000,404;2561;3276
data,1238536800000,404;12186;3276
data,1238536800000,404;2900;3276
data,1238536800000,404;2680;3277
data,1238536800000,404;3610;3277
data,1238536800000,404;6371;3277
data,1238536800000,404;11859;3277
data,1238536800000,404;10419;3277
data,1238536800000,404;5213;3277
data,1238536800000,404;3580;3278
data,1238536800000,404;11418;3278
data,1238536800000,404;957;3278
data,1238536800000,404;8443;3278
data,1238536800000,404;12329;3278
data,1238536800000,404;2161;3279
data,1238536800000,404;7598;3279
data,1238536800000,404;1943;3279
data,1238536800000,405;3079;3279
data,1238536800000,405;4455;3280
data,1241128800000,405;4704;3280
data,1241128800000,405;9513;3280
data,1241128800000,405;8890;3280
data,1241128800000,405;3526;3280
data,1241128800000,405;4455;3281
data,1241128800000,405;3346;3281
data,1241128800000,405;4378;3281
data,1241128800000,405;6255;3282
data,1241128800000,406;4871;3282
data,1241128800000,406;10241;3282
data,1241128800000,406;11999;3282
data,1241128800000,406;9028;3282
data,1241128800000,406;5911;3283
data,1241128800000,406;5386;3283
data,1241128800000,406;4971;3283
data,1241128800000,406;7917;3283
data,1241128800000,406;3738;3283
data,1241128800000,406;5969;3283
data,1241128800000,406;2458;3284
data,1241128800000,406;1819;3285
data,1241128800000,406;5689;3286
data,1241128800000,407;259;3287
data,1241128800000,407;2609;3287
data,1241128800000,407;3733;3287
data,1241128800000,407;5701;3287
data,1241128800000,407;2489;3287
data,1241128800000,407;10672;3288
data,1241128800000,407;11476;3288
data,1241128800000,407;2561;3288
data,1241128800000,407;12178;3288
data,1241128800000,407;10545;3288
data,1241128800000,407;7197;3288
data,1241128800000,407;10672;3289
data,1241128800000,407;9459;3290
data,1241128800000,407;4609;3290
data,1241128800000,407;10301;3290
data,1241128800000,407;2347;3290
data,1241128800000,407;5878;3290
data,1241128800000,407;6488;3290
data,1241128800000,407;233;3290
data,1241128800000,407;3815;3290
data,1241128800000,407;6837;3291
data,1241128800000,407;6100;3292
data,1241128800000,407;8902;3293
data,1241128800000,407;7916;3293
data,1241128800000,407;10932;3293
data,1241128800000,407;1340;3293
data,1241128800000,407;8626;3294
data,1241128800000,407;4849;3294
data,1243807200000,407;8449;3294
data,1243807200000,407;1317;3294
data,1243807200000,407;7482;3294
data,1243807200000,407;7909;3294
data,1243807200000,407;3056;3295
data,1243807200000,407;11231;3295
data,1243807200000,407;7760;3295
data,1243807200000,407;12329;3295
data,1243807200000,407;1594;3295
data,1246399200000,407;12516;3296
data,1262300400000,407;6925;3297
data,1270072800000,407;1204;3297
data,1272664800000,407;2694;3298
data,1275343200000,407;10457;3299
data,1275343200000,407;7978;3299
data,1275343200000,407;11854;3299
data,1277935200000,407;3978;3299
data,1277935200000,407;7574;3299
data,1277935200000,407;4240;3299
data,1277935200000,407;2837;3300
data,1277935200000,407;9991;3301
data,1277935200000,407;9448;3301
data,1280613600000,407;993;3301
data,1280613600000,407;5096;3302
data,1280613600000,407;10422;3302
data,1280613600000,407;7699;3302
data,1280613600000,407;9419;3302
data,1280613600000,407;4839;3303
data,1280613600000,407;6918;3303
data,1280613600000,407;3560;3303
data,1280613600000,407;505;3303
data,1280613600000,407;9681;3303
data,1280613600000,407;800;3303
data,1280613600000,407;5386;3303
data,1285884000000,407;5313;3303
data,1288566000000,407;7392;3303
data,1298934000000,407;9623;3304
data,1304604593919,407;4725;3304
data,1209592800000,407;9183;3304
data,1162335600000,407;7063;3304
data,1196463600000,407;9708;3304
data,1259622000000,407;50;3304
data,1154383200000,407;9953;3304
data,1188597600000,407;981;3304
data,1193871600000,407;1468;3304
data,1196463600000,407;2129;3304
data,1196463600000,407;6278;3304
data,1199142000000,407;1477;3304
data,1199142000000,407;5576;3304
data,1199142000000,407;3502;3304
data,1199142000000,407;4785;3304
data,1199142000000,407;6569;3304
data,1199142000000,407;4023;3305
data,1199142000000,407;3195;3305
data,1201820400000,407;3711;3305
data,1201820400000,407;7954;3306
data,1201820400000,407;7442;3306
data,1201820400000,407;441;3306
data,1201820400000,407;12080;3306
data,1201820400000,407;6096;3307
data,1201820400000,408;5426;3307
data,1201820400000,408;5986;3307
data,1201820400000,408;6062;3307
data,1201820400000,408;772;3307
data,1201820400000,409;8113;3307
data,1201820400000,409;12372;3307
data,1201820400000,409;11811;3307
data,1201820400000,409;10405;3307
data,1204326000000,409;6816;3307
data,1204326000000,409;7916;3307
data,1204326000000,409;50;3307
data,1204326000000,409;10441;3307
data,1204326000000,409;4648;3307
data,1204326000000,409;10516;3308
data,1204326000000,409;4725;3308
data,1204326000000,409;12006;3308
data,1204326000000,409;8623;3308
data,1204326000000,409;4713;3308
data,1204326000000,409;11384;3308
data,1204326000000,409;11600;3308
data,1204326000000,410;10932;3308
data,1204326000000,410;5213;3308
data,1207000800000,410;5986;3308
data,1207000800000,410;6925;3309
data,1207000800000,410;6850;3309
data,1207000800000,410;5814;3309
data,1207000800000,410;11881;3309
data,1207000800000,410;10222;3309
data,1207000800000,410;7442;3309
data,1207000800000,410;1926;3309
data,1207000800000,410;5427;3309
data,1207000800000,410;9701;3309
data,1207000800000,410;10539;3310
data,1207000800000,410;11872;3310
data,1207000800000,410;1518;3311
data,1207000800000,410;7189;3311
data,1207000800000,410;11018;3311
data,1207000800000,410;4547;3311
data,1207000800000,410;3168;3311
data,1207000800000,410;9166;3311
data,1207000800000,410;369;3311
data,1207000800000,410;11872;3311
data,1207000800000,410;10672;3311
data,1207000800000,411;10717;3311
data,1207000800000,411;8577;3311
data,1207000800000,411;7938;3311
data,1209592800000,411;5487;3311
data,1209592800000,411;5243;3311
data,1209592800000,411;193;3312
data,1209592800000,411;5605;3312
data,1209592800000,411;6506;3312
data,1209592800000,411;2347;3312
data,1209592800000,411;8987;3312
data,1209592800000,411;10013;3313
data,1209592800000,411;6794;3313
data,1209592800000,411;9897;3313
data,1209592800000,411;10829;3313
data,1209592800000,411;3560;3313
data,1209592800000,411;10857;3313
data,1209592800000,411;4929;3313
data,1209592800000,412;10537;3313
data,1209592800000,412;3624;3313
data,1209592800000,412;769;3313
data,1209592800000,412;4487;3313
data,1209592800000,412;1787;3313
data,1209592800000,412;1294;3313
data,1209592800000,412;3526;3313
data,1209592800000,412;9954;3313
data,1209592800000,412;4649;3313
data,1209592800000,412;12340;3313
data,1209592800000,412;3862;3313
data,1209592800000,412;342;3313
data,1209592800000,412;10670;3313
data,1209592800000,412;6039;3313
data,1209592800000,412;7560;3313
data,1209592800000,412;4704;3313
data,1212271200000,412;5605;3313
data,1212271200000,412;5243;3313
data,1212271200000,412;873;3313
data,1212271200000,412;6727;3313
data,1212271200000,412;10419;3313
data,1212271200000,412;2139;3314
data,1212271200000,413;2680;3314
data,1212271200000,413;4575;3314
data,1212271200000,413;11025;3314
data,1212271200000,413;9151;3314
data,1212271200000,413;3707;3314
data,1212271200000,413;5286;3315
data,1212271200000,413;4899;3315
data,1212271200000,413;6039;3315
data,1212271200000,413;826;3315
data,1212271200000,413;8099;3315
data,1212271200000,413;9006;3315
data,1212271200000,413;3636;3315
data,1212271200000,413;4155;3316
data,1212271200000,413;2408;3316
data,1212271200000,413;5864;3316
data,1212271200000,413;9842;3316
data,1212271200000,413;547;3316
data,1212271200000,413;2307;3316
data,1212271200000,413;11600;3316
data,1212271200000,413;82;3316
data,1212271200000,413;10448;3316
data,1212271200000,413;4040;3316
data,1212271200000,413;6919;3317
data,1214863200000,414;9174;3318
data,1214863200000,414;1989;3318
data,1214863200000,414;547;3318
data,1214863200000,414;12516;3318
data,1214863200000,414;4174;3318
data,1214863200000,414;2688;3319
data,1214863200000,414;4936;3319
data,1214863200000,414;6918;3319
data,1214863200000,414;10684;3319
data,1214863200000,414;12178;3319
data,1214863200000,414;7909;3319
data,1214863200000,414;5058;3320
data,1214863200000,414;2694;3320
data,1214863200000,414;7134;3320
data,1214863200000,414;6939;3320
data,1214863200000,414;9468;3320
data,1214863200000,414;7837;3320
data,1214863200000,414;10787;3320
data,1214863200000,414;4001;3320
data,1214863200000,414;6506;3320
data,1214863200000,414;5447;3320
data,1214863200000,414;6837;3321
data,1214863200000,414;12262;3321
data,1217541600000,414;6263;3322
data,1217541600000,414;11630;3322
data,1217541600000,414;9478;3322
data,1217541600000,414;3311;3322
data,1217541600000,415;8038;3322
data,1220220000000,415;5093;3322
data,1220220000000,416;1637;3323
data,1220220000000,416;12042;3323
data,1220220000000,416;407;3323
data,1220220000000,416;12027;3323
data,1220220000000,416;4614;3324
data,1220220000000,416;9749;3324
data,1220220000000,416;4704;3324
data,1220220000000,416;1284;3324
data,1220220000000,416;9067;3324
data,1220220000000,416;12177;3324
data,1220220000000,416;6255;3324
data,1220220000000,416;5213;3324
data,1220220000000,416;3815;3324
data,1220220000000,416;11911;3324
data,1220220000000,416;9522;3324
data,1220220000000,416;4772;3325
data,1220220000000,416;873;3325
data,1222812000000,416;10492;3325
data,1222812000000,416;5319;3325
data,1222812000000,416;2855;3325
data,1222812000000,416;6569;3325
data,1222812000000,416;9661;3325
data,1222812000000,416;993;3325
data,1222812000000,416;873;3325
data,1222812000000,416;82;3325
data,1222812000000,416;10973;3325
data,1222812000000,416;3311;3325
data,1222812000000,416;9428;3325
data,1222812000000,416;7031;3325
data,1222812000000,416;7879;3325
data,1222812000000,416;5593;3325
data,1222812000000,416;6271;3325
data,1222812000000,416;1715;3325
data,1225494000000,416;11027;3325
data,1225494000000,416;8013;3325
data,1230764400000,416;242;3325
data,1233442800000,416;6716;3325
data,1233442800000,416;7801;3325
data,1233442800000,416;3574;3325
data,1233442800000,416;2449;3325
data,1233442800000,416;3167;3325
data,1233442800000,416;10973;3325
data,1235862000000,416;11775;3325
data,1235862000000,416;1144;3326
data,1235862000000,416;10612;3326
data,1235862000000,416;10529;3326
data,1235862000000,416;5254;3326
data,1235862000000,416;3881;3326
data,1235862000000,416;5490;3326
data,1235862000000,416;9067;3326
data,1235862000000,416;11259;3326
data,1235862000000,416;1144;3327
data,1235862000000,416;1144;3328
data,1238536800000,416;1009;3328
data,1238536800000,416;10294;3328
data,1241128800000,416;1637;3329
data,1241128800000,416;9478;3329
data,1241128800000,416;9459;3329
data,1241128800000,416;10392;3330
data,1241128800000,416;1637;3331
data,1243807200000,416;12262;3331
data,1243807200000,416;4073;3331
data,1243807200000,416;8705;3331
data,1243807200000,417;3545;3331
data,1243807200000,417;2325;3331
data,1243807200000,417;5605;3331
data,1243807200000,417;10584;3331
data,1243807200000,417;6746;3331
data,1243807200000,417;2695;3331
data,1243807200000,417;1144;3332
data,1243807200000,417;1317;3332
data,1243807200000,417;660;3332
data,1243807200000,417;6017;3332
data,1243807200000,417;12007;3332
data,1243807200000,417;1327;3333
data,1243807200000,417;5286;3334
data,1243807200000,417;418;3335
data,1243807200000,418;9006;3335
data,1246399200000,418;2149;3335
data,1246399200000,418;10082;3335
data,1249077600000,418;11752;3335
data,1249077600000,418;11788;3335
data,1254348000000,418;8223;3335
data,1254348000000,418;2840;3335
data,1254348000000,418;910;3335
data,1254348000000,418;4901;3335
data,1254348000000,418;177;3335
data,1254348000000,418;251;3335
data,1254348000000,418;3167;3335
data,1254348000000,418;6362;3336
data,1254348000000,418;2646;3336
data,1257030000000,418;6336;3336
data,1257030000000,418;6298;3336
data,1257030000000,418;6350;3337
data,1257030000000,418;4320;3337
data,1257030000000,418;6506;3337
data,1257030000000,418;5412;3337
data,1259622000000,418;406;3337
data,1259622000000,418;11720;3337
data,1259622000000,418;2531;3337
data,1259622000000,418;11911;3337
data,1259622000000,418;2906;3337
data,1259622000000,418;9278;3337
data,1259622000000,418;4378;3337
data,1259622000000,418;7574;3337
data,1259622000000,418;6846;3338
data,1259622000000,418;7879;3338
data,1259622000000,418;9991;3339
data,1259622000000,418;3636;3339
data,1262300400000,418;1237;3339
data,1262300400000,418;2229;3340
data,1262300400000,418;11475;3340
data,1262300400000,418;7504;3340
data,1264978800000,418;2;3341
data,1264978800000,418;2010;3341
data,1264978800000,418;3117;3342
data,1267398000000,418;6569;3342
data,1267398000000,418;10168;3342
data,1267398000000,418;3124;3342
data,1267398000000,418;3168;3342
data,1270072800000,418;4765;3342
data,1270072800000,418;4899;3342
data,1270072800000,418;5954;3342
data,1270072800000,418;1153;3342
data,1270072800000,418;128;3342
data,1270072800000,418;971;3342
data,1270072800000,418;11066;3342
data,1270072800000,418;6295;3342
data,1270072800000,418;4265;3342
data,1270072800000,418;2175;3342
data,1270072800000,418;821;3342
data,1270072800000,418;2264;3342
data,1270072800000,418;4409;3342
data,1270072800000,418;5969;3342
data,1270072800000,418;1227;3343
data,1270072800000,419;521;3343
data,1270072800000,419;2673;3343
data,1270072800000,419;2984;3343
data,1270072800000,419;11936;3343
data,1270072800000,419;10932;3343
data,1270072800000,419;10559;3343
data,1270072800000,419;2325;3343
data,1270072800000,419;8165;3343
data,1270072800000,419;1144;3344
data,1270072800000,419;5412;3344
data,1270072800000,419;7331;3344
data,1270072800000,419;1144;3345
data,1270072800000,419;3622;3345
data,1270072800000,419;5041;3346
data,1272664800000,419;2196;3346
data,1272664800000,419;3096;3346
data,1272664800000,419;4836;3346
data,1272664800000,419;5854;3346
data,1275343200000,419;10292;3346
data,1275343200000,419;10448;3346
data,1277935200000,419;9263;3346
data,1277935200000,419;3489;3346
data,1277935200000,419;3580;3346
data,1277935200000,419;6245;3346
data,1277935200000,419;10023;3346
data,1280613600000,419;4299;3346
data,1285884000000,419;1885;3347
data,1285884000000,419;10967;3347
data,1288566000000,419;2300;3347
data,1291158000000,419;5096;3347
data,1291158000000,419;6488;3347
data,1293836400000,419;3888;3347
data,1296514800000,420;6794;3347
data,1298934000000,420;11630;3347
data,1298934000000,420;2680;3347
data,1304606110614,420;10843;3347
data,1304606127987,420;4925;3347
data,1304606130428,420;5554;3347
data,1304606153870,420;10720;3347
