New Run at  08/03/2017 16:50:19
, Time, RandomReward; Uniform_LinUCBReward; 
data,1214863200000,692;12223;5647
data,1214863200000,692;5822;5647
data,1214863200000,692;8008;5648
data,1214863200000,692;4786;5648
data,1214863200000,692;113;5648
data,1214863200000,692;1009;5649
data,1214863200000,692;6817;5650
data,1214863200000,692;2984;5650
data,1214863200000,692;4687;5650
data,1214863200000,692;11720;5650
data,1214863200000,692;6322;5650
data,1214863200000,692;10552;5651
data,1214863200000,692;2196;5651
data,1214863200000,692;12006;5652
data,1214863200000,692;6979;5652
data,1214863200000,692;2391;5653
data,1214863200000,692;4276;5653
data,1214863200000,692;7414;5653
data,1217541600000,692;3872;5654
data,1217541600000,692;5892;5654
data,1217541600000,692;4001;5655
data,1217541600000,692;1819;5656
data,1217541600000,692;7309;5656
data,1217541600000,693;7215;5657
data,1217541600000,693;1204;5658
data,1217541600000,693;4167;5658
data,1217541600000,693;204;5659
data,1217541600000,693;12007;5659
data,1217541600000,693;8216;5659
data,1217541600000,693;9028;5660
data,1217541600000,693;7155;5660
data,1217541600000,693;5386;5661
data,1217541600000,693;1840;5662
data,1217541600000,693;2226;5662
data,1217541600000,693;11749;5662
data,1217541600000,693;6383;5662
data,1217541600000,693;12177;5662
data,1217541600000,693;4555;5662
data,1217541600000,693;1285;5662
data,1217541600000,693;2305;5663
data,1217541600000,693;6130;5664
data,1220220000000,693;12262;5665
data,1220220000000,693;6952;5665
data,1220220000000,693;3746;5665
data,1220220000000,693;8763;5665
data,1220220000000,693;8750;5666
data,1220220000000,693;4850;5666
data,1220220000000,693;2855;5667
data,1220220000000,693;12076;5667
data,1220220000000,693;4439;5668
data,1220220000000,693;8017;5669
data,1220220000000,693;3138;5670
data,1220220000000,693;7367;5671
data,1220220000000,693;824;5671
data,1220220000000,693;1308;5671
data,1220220000000,693;8029;5672
data,1220220000000,693;5029;5672
data,1220220000000,693;4802;5673
data,1220220000000,693;4808;5674
data,1220220000000,693;2788;5674
data,1220220000000,693;6488;5675
data,1220220000000,693;6837;5676
data,1220220000000,693;8239;5676
data,1220220000000,693;8013;5676
data,1220220000000,693;8670;5677
data,1220220000000,693;10294;5677
data,1222812000000,693;2368;5677
data,1222812000000,693;4772;5678
data,1222812000000,693;3888;5679
data,1222812000000,693;2971;5680
data,1222812000000,693;7446;5680
data,1222812000000,693;5910;5680
data,1222812000000,693;5794;5681
data,1222812000000,693;6981;5682
data,1222812000000,693;9724;5682
data,1222812000000,693;11700;5682
data,1222812000000,693;3079;5683
data,1222812000000,693;708;5683
data,1222812000000,693;1818;5683
data,1222812000000,693;7553;5683
data,1222812000000,693;11102;5683
data,1222812000000,693;2420;5683
data,1222812000000,693;4850;5683
data,1222812000000,693;7536;5683
data,1222812000000,693;7006;5684
data,1222812000000,693;4166;5684
data,1222812000000,693;7924;5684
data,1222812000000,693;8325;5684
data,1222812000000,693;7684;5684
data,1222812000000,693;8464;5685
data,1222812000000,693;6386;5685
data,1222812000000,693;5088;5685
data,1222812000000,693;10227;5685
data,1222812000000,693;10195;5685
data,1222812000000,693;12178;5686
data,1222812000000,693;7726;5687
data,1222812000000,693;4073;5688
data,1222812000000,693;11259;5689
data,1222812000000,693;7141;5689
data,1222812000000,693;2414;5689
data,1222812000000,693;6171;5690
data,1222812000000,693;5954;5691
data,1222812000000,693;140;5691
data,1225494000000,693;10123;5691
data,1225494000000,693;12326;5692
data,1225494000000,693;10195;5692
data,1225494000000,693;2723;5692
data,1225494000000,693;6838;5693
data,1228086000000,693;2856;5694
data,1228086000000,693;10421;5694
data,1228086000000,694;2322;5694
data,1228086000000,694;5910;5694
data,1228086000000,694;2938;5695
data,1228086000000,694;5303;5695
data,1228086000000,694;5224;5695
data,1228086000000,694;8397;5695
data,1230764400000,695;2802;5695
data,1230764400000,695;12379;5695
data,1230764400000,695;447;5695
data,1230764400000,695;4786;5695
data,1230764400000,695;8693;5695
data,1230764400000,695;4703;5695
data,1230764400000,695;5566;5695
data,1230764400000,695;6365;5695
data,1233442800000,695;6727;5696
data,1233442800000,695;175;5696
data,1249077600000,695;3522;5696
data,1251756000000,695;393;5697
data,1233442800000,695;11014;5697
data,1233442800000,695;5798;5697
data,1233442800000,695;3712;5697
data,1235862000000,695;11467;5697
data,1235862000000,695;3205;5697
data,1235862000000,695;4233;5697
data,1199142000000,695;10506;5697
data,1199142000000,695;8008;5697
data,1199142000000,695;3001;5697
data,1199142000000,695;1840;5697
data,1199142000000,695;10765;5697
data,1199142000000,695;2858;5697
data,1199142000000,695;10863;5697
data,1199142000000,695;11485;5697
data,1199142000000,695;10586;5697
data,1199142000000,695;1368;5697
data,1199142000000,695;7281;5697
data,1199142000000,695;8017;5697
data,1199142000000,695;11752;5697
data,1199142000000,695;2146;5697
data,1199142000000,695;11650;5697
data,1199142000000,695;2816;5697
data,1199142000000,695;7252;5697
data,1199142000000,695;2717;5697
data,1199142000000,695;3633;5697
data,1199142000000,695;948;5697
data,1201820400000,695;140;5697
data,1201820400000,695;4467;5697
data,1201820400000,695;3570;5697
data,1201820400000,695;6386;5697
data,1201820400000,695;6846;5697
data,1201820400000,695;8025;5697
data,1201820400000,695;3438;5697
data,1201820400000,695;6210;5697
data,1201820400000,695;2171;5697
data,1201820400000,695;4034;5697
data,1201820400000,695;8165;5697
data,1201820400000,695;6301;5697
data,1201820400000,695;5854;5697
data,1201820400000,695;3300;5697
data,1217541600000,695;11891;5697
data,1233442800000,695;12349;5697
data,1191189600000,695;6771;5697
data,1196463600000,695;1340;5697
data,1209592800000,695;4010;5697
data,1209592800000,695;4163;5697
data,1209592800000,695;9753;5697
data,1209592800000,696;175;5697
data,1212271200000,696;10099;5697
data,1212271200000,696;8132;5697
data,1212271200000,696;2249;5697
data,1212271200000,696;1552;5697
data,1212271200000,696;9762;5697
data,1212271200000,696;3779;5697
data,1201820400000,696;8733;5697
data,1201820400000,696;2763;5697
data,1201820400000,696;10885;5697
data,1201820400000,696;2416;5697
data,1201820400000,696;6383;5697
data,1201820400000,696;4226;5697
data,1201820400000,696;7248;5698
data,1201820400000,696;5954;5698
data,1201820400000,696;89;5698
data,1201820400000,696;637;5698
data,1201820400000,696;7720;5698
data,1201820400000,696;4850;5699
data,1201820400000,696;162;5699
data,1201820400000,696;1039;5699
data,1201820400000,696;4920;5699
data,1201820400000,696;11180;5699
data,1201820400000,696;7155;5699
data,1201820400000,696;5313;5699
data,1201820400000,696;4166;5699
data,1201820400000,696;11650;5699
data,1201820400000,696;129;5699
data,1201820400000,696;2609;5699
data,1201820400000,696;8054;5699
data,1201820400000,696;12055;5700
data,1204326000000,696;4363;5700
data,1204326000000,696;1637;5700
data,1204326000000,696;10351;5700
data,1204326000000,696;4720;5700
data,1204326000000,696;7830;5700
data,1204326000000,696;1425;5700
data,1204326000000,696;113;5700
data,1204326000000,696;10051;5700
data,1204326000000,696;6856;5700
data,1204326000000,696;5721;5700
data,1204326000000,696;11493;5700
data,1204326000000,696;4902;5700
data,1204326000000,696;6528;5700
data,1204326000000,696;5854;5700
data,1204326000000,696;7802;5700
data,1204326000000,696;6322;5700
data,1204326000000,696;196;5700
data,1204326000000,696;10495;5700
data,1204326000000,696;6750;5700
data,1204326000000,696;6790;5700
data,1204326000000,696;5892;5700
data,1204326000000,696;12317;5700
data,1204326000000,696;4947;5700
data,1204326000000,696;4891;5700
data,1204326000000,696;10506;5700
data,1204326000000,696;5558;5700
data,1204326000000,697;2112;5700
data,1204326000000,697;10552;5700
data,1204326000000,697;2782;5700
data,1204326000000,697;588;5700
data,1204326000000,697;7715;5700
data,1204326000000,697;4290;5700
data,1204326000000,697;6422;5700
data,1204326000000,697;161;5701
data,1204326000000,697;1239;5701
data,1204326000000,697;11040;5701
data,1204326000000,697;6186;5701
data,1204326000000,697;4215;5701
data,1204326000000,697;12161;5701
data,1204326000000,697;2107;5701
data,1207000800000,697;895;5701
data,1207000800000,697;3044;5701
data,1207000800000,697;9156;5701
data,1207000800000,697;2701;5701
data,1207000800000,697;5820;5701
data,1207000800000,697;10524;5701
data,1207000800000,697;1481;5701
data,1207000800000,697;10506;5701
data,1207000800000,697;9836;5701
data,1207000800000,697;957;5701
data,1207000800000,697;11449;5701
data,1207000800000,697;11091;5701
data,1207000800000,697;3725;5701
data,1207000800000,697;11785;5701
data,1207000800000,697;9126;5701
data,1207000800000,697;9801;5701
data,1207000800000,697;7995;5701
data,1207000800000,697;5701;5702
data,1207000800000,697;11269;5702
data,1207000800000,697;4804;5702
data,1207000800000,697;6357;5702
data,1207000800000,697;1290;5702
data,1207000800000,697;2152;5702
data,1207000800000,697;7830;5702
data,1207000800000,697;7431;5702
data,1207000800000,697;7958;5702
data,1207000800000,697;3851;5702
data,1207000800000,697;2142;5702
data,1209592800000,697;792;5702
data,1209592800000,698;4216;5702
data,1209592800000,698;330;5703
data,1209592800000,698;3624;5703
data,1209592800000,698;9801;5703
data,1209592800000,698;4933;5703
data,1209592800000,698;4524;5703
data,1209592800000,698;7916;5703
data,1209592800000,698;11471;5703
data,1209592800000,698;2855;5703
data,1209592800000,698;10194;5703
data,1209592800000,698;9206;5703
data,1209592800000,698;389;5703
data,1209592800000,698;2139;5703
data,1209592800000,699;5822;5703
data,1209592800000,699;6522;5703
data,1209592800000,699;1219;5703
data,1209592800000,699;3195;5703
data,1209592800000,699;8822;5704
data,1209592800000,699;11752;5704
data,1209592800000,699;4802;5704
data,1209592800000,699;3197;5704
data,1209592800000,699;918;5704
data,1209592800000,699;1063;5704
data,1209592800000,699;11014;5704
data,1212271200000,699;6638;5704
data,1212271200000,699;1840;5705
data,1212271200000,699;10745;5705
data,1212271200000,699;4073;5705
data,1212271200000,699;10425;5705
data,1212271200000,699;495;5705
data,1212271200000,699;2452;5705
data,1212271200000,699;8645;5705
data,1212271200000,699;10118;5705
data,1212271200000,700;1840;5706
data,1212271200000,700;6956;5706
data,1212271200000,700;7426;5706
data,1212271200000,700;10328;5706
data,1212271200000,700;4729;5707
data,1212271200000,700;2536;5707
data,1212271200000,700;5794;5707
data,1212271200000,700;4920;5707
data,1212271200000,700;11630;5707
data,1212271200000,700;12007;5707
data,1212271200000,700;3797;5707
data,1212271200000,700;11497;5707
data,1212271200000,700;8036;5708
data,1212271200000,700;7504;5708
data,1212271200000,700;6478;5708
data,1212271200000,700;8442;5708
data,1212271200000,700;2151;5708
data,1212271200000,700;8670;5708
data,1212271200000,700;8031;5708
data,1214863200000,700;12349;5708
data,1214863200000,701;4215;5708
data,1214863200000,701;7699;5708
data,1214863200000,701;4737;5708
data,1214863200000,701;8948;5708
data,1214863200000,701;2824;5708
data,1214863200000,701;7682;5708
data,1214863200000,701;2297;5708
data,1214863200000,701;9384;5708
data,1214863200000,701;9468;5708
data,1214863200000,701;3868;5708
data,1214863200000,701;5523;5708
data,1214863200000,702;9653;5708
data,1214863200000,702;2221;5708
data,1214863200000,702;9794;5708
data,1214863200000,702;2441;5708
data,1214863200000,702;5992;5708
data,1214863200000,702;6065;5709
data,1214863200000,702;10495;5709
data,1214863200000,702;4525;5710
data,1214863200000,702;9362;5710
data,1214863200000,702;196;5710
data,1214863200000,702;1124;5710
data,1214863200000,702;6901;5710
data,1214863200000,702;8836;5710
data,1214863200000,702;10630;5710
data,1214863200000,702;7574;5710
data,1214863200000,702;12122;5710
data,1214863200000,703;2728;5710
data,1214863200000,703;9126;5710
data,1217541600000,703;5427;5710
data,1217541600000,703;5420;5710
data,1217541600000,703;11806;5710
data,1217541600000,703;38;5710
data,1217541600000,703;3887;5711
data,1217541600000,703;3177;5711
data,1217541600000,703;11210;5711
data,1217541600000,703;3797;5711
data,1217541600000,703;8239;5711
data,1217541600000,703;10850;5711
data,1217541600000,703;8165;5711
data,1217541600000,703;9468;5711
data,1217541600000,704;5976;5711
data,1217541600000,704;394;5712
data,1217541600000,704;2930;5712
data,1217541600000,704;6171;5712
data,1217541600000,704;4814;5712
data,1217541600000,704;1261;5712
data,1217541600000,704;3872;5712
data,1217541600000,704;10471;5712
data,1217541600000,704;2199;5712
data,1217541600000,704;2855;5712
data,1217541600000,704;869;5712
data,1217541600000,704;3322;5712
data,1217541600000,704;5772;5712
data,1217541600000,704;321;5713
data,1220220000000,704;4001;5713
data,1220220000000,704;238;5713
data,1220220000000,704;3041;5713
data,1220220000000,704;636;5714
data,1220220000000,704;4352;5714
data,1220220000000,704;1144;5714
data,1220220000000,704;7720;5714
data,1220220000000,704;9267;5714
data,1222812000000,704;11299;5714
data,1225494000000,704;11318;5714
data,1225494000000,704;11084;5715
data,1225494000000,704;162;5715
data,1225494000000,705;10194;5715
data,1225494000000,705;5566;5715
data,1225494000000,705;5286;5715
data,1225494000000,705;1878;5715
data,1225494000000,705;6838;5715
data,1225494000000,705;1611;5715
data,1228086000000,705;9406;5715
data,1228086000000,705;10632;5715
data,1228086000000,705;140;5715
data,1235862000000,705;10099;5715
data,1235862000000,705;4194;5715
data,1238536800000,705;12451;5715
data,1238536800000,705;7155;5715
data,1238536800000,705;8971;5716
data,1238536800000,705;8482;5716
data,1246399200000,705;5449;5716
data,1246399200000,705;7840;5716
data,1246399200000,705;755;5716
data,1254348000000,705;2855;5716
data,1257030000000,705;1797;5716
data,1257030000000,705;6298;5716
data,1257030000000,705;8219;5716
data,1259622000000,705;193;5716
data,1264978800000,705;11259;5716
data,1264978800000,705;9925;5717
data,1264978800000,705;8136;5717
data,1264978800000,705;7717;5717
data,1267398000000,705;5427;5717
data,1267398000000,705;3300;5717
data,1267398000000,705;8684;5717
data,1267398000000,705;5313;5717
data,1267398000000,705;259;5717
data,1267398000000,705;1425;5717
data,1267398000000,705;5254;5717
data,1267398000000,705;8699;5717
data,1267398000000,705;1215;5717
data,1270072800000,705;9783;5717
data,1270072800000,705;6748;5717
data,1270072800000,705;1332;5717
data,1270072800000,705;4324;5718
data,1270072800000,705;6298;5718
data,1270072800000,705;4299;5718
data,1272664800000,705;12027;5718
data,1272664800000,705;9609;5718
data,1272664800000,705;5151;5718
data,1283292000000,705;9406;5718
data,1285884000000,705;4550;5719
data,1285884000000,705;1124;5719
data,1288566000000,706;10586;5719
data,1288566000000,706;2146;5719
data,1288566000000,706;5778;5719
data,1288566000000,706;3641;5720
data,1288566000000,706;3216;5721
data,1288566000000,706;3567;5721
data,1288566000000,706;8008;5721
data,1288566000000,706;11228;5721
data,1288566000000,706;1468;5722
data,1291158000000,706;10590;5722
data,1291158000000,706;2782;5722
data,1291158000000,706;3025;5722
data,1291158000000,706;11299;5722
data,1291158000000,706;792;5722
data,1291158000000,706;7248;5723
data,1291158000000,706;5910;5723
data,1291158000000,706;7248;5724
data,1291158000000,706;6614;5724
data,1291158000000,706;8836;5724
data,1291158000000,706;5786;5725
data,1291158000000,706;4932;5725
data,1291158000000,706;4648;5725
data,1291158000000,706;5126;5725
data,1296514800000,706;2717;5725
data,1296514800000,706;11307;5725
data,1296514800000,706;2307;5725
data,1296514800000,706;9627;5725
data,1296514800000,706;3456;5725
data,1296514800000,706;10816;5725
data,1296514800000,706;2199;5725
data,1296514800000,706;1657;5725
data,1296514800000,706;2112;5725
data,1296514800000,706;5179;5726
data,1296514800000,706;9653;5726
data,1296514800000,706;8703;5726
data,1296514800000,706;612;5726
data,1296514800000,706;1294;5726
data,1296514800000,706;1009;5727
data,1296514800000,706;7320;5727
data,1296514800000,706;6716;5728
data,1296514800000,706;2567;5728
